sent_id,sent_id,entity1,entity2,sent,processed_sent,human
TRAIN_SENT_ID_274689,,冯国纶,冯国经,冯汉柱 一直 在 香港 主理 利丰 公司 ， 他 有 两个 儿子 ， 长子 冯国经 ， 次子 冯国纶 。,冯汉柱 一直 香港 主理 利丰 公司  两个 儿子  长子 人物二  次子 人物一,1
TRAIN_SENT_ID_259748,,李偲菘,李伟菘,李偲菘 、 李伟菘 、 文雅 、 刘沁 、 吴梦奇 等 也 纷纷 为 张靓颖 本张 专辑 操刀 。,人物一  人物二  文雅  刘沁  吴梦奇 纷纷 张靓颖 本张 专辑 操刀,-1
TRAIN_SENT_ID_259371,,葛玄,左慈,2 人物 成就 : 左慈 戏耍 诸侯 ， 以 方术 名闻 当 世 ， 收 葛玄 为徒 。,人物 成就  人物二 戏耍 诸侯  方术 名闻 世  收 人物一 为徒,-1
TRAIN_SENT_ID_274087,,南宫敬叔,孔子,相传 孔子 与 南宫敬叔 适周 问礼于 老聃 ， 问 乐于 苌 弘 。,相传 人物二 人物一 适周 问礼于 老聃  问 乐于 苌 弘,-1
TRAIN_SENT_ID_252702,,颜回,孔子,李翱 认为 道统 自先 王传圣 人 ( 孔子 ) ， 再 经 颜回 、 子路 、 曾皙 三人 传子思 ， 子思传 孟子 ， 孟子 传 公孙丑 、 万章 等 。,李翱 认为 道统 自先 王传圣  人物二   人物一  子路  曾皙 三人 传子思  子思传 孟子  孟子 传 公孙丑  万章,-1
TRAIN_SENT_ID_256901,,仲由,孔子,仲 村镇 简介 : 仲村 是 一代 圣贤 孔子 的 得意门生 仲由 的 故里 ， 是 历史 上 的 四大 文明 古镇 之一 。,仲 村镇 简介  仲村 一代 圣贤 人物二 得意门生 人物一 故里  历史 四大 文明 古镇,-1
TRAIN_SENT_ID_256834,,孙周,孙淳,孙周 、 孙淳 ( 上 ）,人物一  人物二,1
TRAIN_SENT_ID_278845,,于海,李连杰,《 少林寺 》 让 观众 着迷 的 是 ， 李连杰 的 一招一式 刚柔相济 ， 于海 的 螳螂拳 出神入化 ， 胡坚强 的 地趟 拳腾落 舒展 ， 于承惠 的 醉 剑 游龙 似凤 。,少林寺  观众 着迷  人物二 一招一式 刚柔相济  人物一 螳螂拳 出神入化  胡坚强 地趟 拳腾落 舒展  于承惠 醉 剑 游龙 似凤,-1
TRAIN_SENT_ID_252615,,颜回,孔子,」 孔子 不 听 ， 颜回 为 驭 ， 子贡 为 右 ， 往见 盗 跖 。,人物二 听  人物一 驭  子贡 右  往见 盗 跖,-1
TRAIN_SENT_ID_264555,,胡青牛,张无忌,张无忌 悟性 : 胡青牛 见 他 悟性 奇高 … …,人物二 悟性  人物一 见 悟性 奇高,-1
TRAIN_SENT_ID_259657,,公孙胜,罗真人,第五十三回 戴宗 智取 公孙胜 李逵 斧劈 罗真人,第五十三回 戴宗 智取 人物一 李逵 斧劈 人物二,-1
TRAIN_SENT_ID_284529,,孙明瑞,何海霞,得 何海霞 大师 真传 后 ， 孙明瑞 又 得 长安 画派 石鲁 、 罗铭 、 方济众 、 赵 望去 等 名师 指点 ， 画艺大进 。,人物二 大师 真传  人物一 长安 画派 石鲁  罗铭  方济众  赵 望去 名师 指点  画艺大进,-1
TRAIN_SENT_ID_268948,,韩非,荀子,墨子 谈 平等 ， 孟子 谈 民主 ， 庄子 谈 自由 ， 荀子 谈 民权 ， 韩非 谈 法治 。,墨子 谈 平等  孟子 谈 民主  庄子 谈 自由  人物二 谈 民权  人物一 谈 法治,-1
TRAIN_SENT_ID_252524,,颜回,孔子,樵夫 答 ： “ 刚才 大人 所弹 的 是 孔子 叹 颜回 。,樵夫 答   刚才 大人 所弹 人物二 叹 人物一,-1
TRAIN_SENT_ID_250393,,赵飞燕,赵合德,远山 眉 基本 信息 : 汉 赵飞燕 妹合德 ， 为 薄眉 ， 号 “ 远山 黛 ” ， 见伶玄 《 赵飞燕 外传 》 赵合德 。,远山 眉 基本 信息  汉 人物一 妹合德  薄眉  号  远山 黛   见伶玄  人物一 外传  人物二,-1
TRAIN_SENT_ID_277958,,杨少华,郭荣起,郭荣起 — — 常宝霆 、 郭宝 明 、 杜 三宝 、 杨少华 、 谢天顺 、 张宝 如,人物二   常宝霆  郭宝 明  杜 三宝  人物一  谢天顺  张宝,-1
TRAIN_SENT_ID_256949,,仲由,孔子,然而 读书无用 论 ， 由来已久 ， 最古 的 主张 者 也许 是 孔子 的 得意 门徒 仲由 ， 即 子路 ， 他 的 那句 “ 以 此言 之 ， 何学 之 有 ？ ”,读书无用  由来已久  最古 主张 也许 人物二 得意 门徒 人物一  子路  那句  此言  何学,-1
TRAIN_SENT_ID_283851,,侯耀文,赵佩茹,贾仑 师徒关系 : 师承 ： 师爷 ： 赵佩茹 师父 ： 侯耀文,贾仑 师徒关系  师承  师爷  人物二 师父  人物一,-1
TRAIN_SENT_ID_252714,,颜回,孔子,孔子 谓 颜回 曰 ： “ 吾 服 汝 也 忘 ， 而汝服 于 我 也 亦 忘 。,人物二 谓 人物一 曰   吾 服 汝 忘  而汝服 忘,-1
TRAIN_SENT_ID_268448,,和硕敦恪公主,和硕温恪公主,生一子 二女 ： 和硕 怡 亲王 胤 祥 、 和硕温恪公主 、 和硕敦恪公主 。,生一子 二女  和硕 怡 亲王 胤 祥  人物二  人物一,1
TRAIN_SENT_ID_264951,,云中子,雷震子,云中子 作罢 诗 ， 命 雷震子 ； “ 随 我 进洞 来 。 ”,人物一 作罢 诗  命 人物二   进洞,-1
TRAIN_SENT_ID_282632,,尹天雪,尹天奇,"“ 御剑 山庄 ” 果真 在 十五 月 圆之夜 迎来 了 投帖 之 人 , 她 竟是 五年 前 失踪 的 山庄 大 小姐 尹天雪 , 也 是 现任 庄主 尹天奇 唯一 的 亲 妹妹 。",御剑 山庄  十五 月 圆之夜 迎来 投帖  竟是 五年 前 失踪 山庄 小姐 人物一  现任 庄主 人物二 唯一 亲 妹妹,1
TRAIN_SENT_ID_272407,,方兰生,方如沁,孙月言 也 见到 了 方兰生 的 二姐 方如沁 ， 方如沁 十分满意 孙月言 。,孙月言 见到 人物一 二姐 人物二  人物二 十分满意 孙月言,1
TRAIN_SENT_ID_277957,,杨少华,郭荣起,郭荣起 - - 常宝霆 、 郭宝 明 、 杜 三宝 、 杨少华 、 谢天顺 、 张宝 如,人物二   常宝霆  郭宝 明  杜 三宝  人物一  谢天顺  张宝,-1
TRAIN_SENT_ID_273621,,马阔海,马青山,召唤 人 ： 端木燕 （ 主要 ） 、 马青山 、 马阔海 （ 电影版 ）,召唤  端木燕  主要   人物二  人物一  电影版,-1
TRAIN_SENT_ID_265550,,张崇基,张崇德,张崇基 、 张崇德 - 兄弟 的 天空,人物一  人物二  兄弟 天空,1
TRAIN_SENT_ID_252510,,颜回,孔子,2 柳下惠 人物 简介 : 孔子 为 至圣 ， 孟子为 亚圣 ， 颜回 为 复圣 ， 曾 参为 宗圣 ， 和 圣为 柳下惠,柳下惠 人物 简介  人物二 至圣  孟子为 亚圣  人物一 复圣  参为 宗圣  圣为 柳下惠,-1
TRAIN_SENT_ID_286258,,康昕,王羲之,南朝 王僧虔 的 《 论书 》 中 就 指出 王羲之 书法 曾 有 同时 人 张翼 的 仿书 ， 和 其后 康昕 、 南州石 道人 的 作伪 。,南朝 王僧虔  论书  中 指出 人物二 书法 张翼 仿书  其后 人物一  南州石 道人 作伪,-1
TRAIN_SENT_ID_252698,,颜回,孔子,孔子 和 颜回 得知 ， 相视而笑 。,人物二 人物一 得知  相视而笑,1
TRAIN_SENT_ID_264540,,岳云鹏,郭德纲,【 白蛇传 】 岳云鹏 孙越 （ 郭德纲 于谦 合作 十年 开幕式 2010.5 . 8 人民大会堂 ）,白蛇传  人物一 孙越  人物二 于谦 合作 十年 开幕式    人民大会堂,-1
TRAIN_SENT_ID_257816,,林平之,岳不群,★ 东方不败 、 林平之 、 岳不群 手挽手 含泪 吐血 推荐 ：,★ 东方不败  人物一  人物二 手挽手 含泪 吐血 推荐,-1
TRAIN_SENT_ID_275228,,李梅儿,上官兰心,封 上官兰心 为 静贤妃 ， 封 金碧瑶 为 英德 妃 ， 李梅儿 为 李选侍 。,封 人物二 静贤妃  封 金碧瑶 英德 妃  人物一 李选侍,1
TRAIN_SENT_ID_265555,,张崇基,张崇德,2006 年 张崇基 、 张崇德 - 2ssential 演唱会,年 人物一  人物二   演唱会,1
TRAIN_SENT_ID_249541,,李蔡,李广,’ 秦时 郿 白起 ， 频阳 王翦 ； 汉兴 ， 义渠 公孙贺 、 傅介子 ， 成纪 李广 、 李蔡 ， 上 邽 赵充国 ， 狄道 辛武贤 ： 皆 名将 也 。,秦时 郿 白起  频阳 王翦  汉兴  义渠 公孙贺  傅介子  成纪 人物二  人物一  邽 赵充国  狄道 辛武贤  皆 名将,-1
TRAIN_SENT_ID_256984,,仲由,孔子,仲由 政治 才干 : 孔子 设案 授徒 ， 辟 德行 、 政事 、 言语 、 文学 四科 ， 而 子路 是 政事 科之 优异者 。,人物一 政治 才干  人物二 设案 授徒  辟 德行  政事  言语  文学 四科  子路 政事 科之 优异者,-1
TRAIN_SENT_ID_252812,,颜回,孔子,他 的 学生 颜回 称其 “ 威而 不 猛 ” ， 且 孔子 身材 魁伟 ， 当时 被 称为 “ 长人 ” 。,学生 人物一 称其  威而 猛   人物二 身材 魁伟  当时 称为  长人,-1
TRAIN_SENT_ID_275653,,上官梅儿,上官兰心,上官梅儿 《 美人计 》 : 明光宗 朱常洛 即位 后 ， 他 梦想 与 深爱 的 妻子 上官兰心 双宿双飞 ， 白头到老 。,人物一  美人计   明光宗 朱常洛 即位  梦想 深爱 妻子 人物二 双宿双飞  白头到老,1
TRAIN_SENT_ID_252964,,颜回,孔子,如 江苏 盐城 一带 的 “ 四勿堂 ” 就是 取一 世祖 颜回 和 孔子 对 曰 的 格言 ： “ 非礼勿视 、 非礼 勿 听 、 非礼 勿言 、 非礼 勿动 ” 而 为 堂号 。,江苏 盐城 一带  四勿堂  取一 世祖 人物一 人物二 曰 格言   非礼勿视  非礼 勿 听  非礼 勿言  非礼 勿动  堂号,-1
TRAIN_SENT_ID_257480,,姜昆,马季,马三立 候 宝林 马季 姜昆 赖声川 郭德纲,马三立 候 宝林 人物二 人物一 赖声川 郭德纲,-1
TRAIN_SENT_ID_274104,,南宫敬叔,孔子,十七年 戊戌 ， 孔子 谓 南宫敬叔 曰 .. 五口 开老职 博古 该 今 ， 通 礼乐 之原 ， 明 道德 之归 ， 则 吾师 也 。,十七年 戊戌  人物二 谓 人物一 曰  五口 开老职 博古  通 礼乐 之原  明 道德 之归  吾师,-1
TRAIN_SENT_ID_269440,,刘伟,马季,《 训徒 》 表演者 ： 马季 、 刘伟 、 兰成,训徒  表演者  人物二  人物一  兰成,-1
TRAIN_SENT_ID_270974,,李易霏,李昂融,她们 就是 被誉为 “ 最美 双胞胎 ” 的 济南 小 姐妹 、 济南 舜文 中学 小学部 三年级 学生 — — — “ 朵朵 ” 李易霏 、 “ 果果 ” 李昂融 。,被誉为  最美 双胞胎  济南 姐妹  济南 舜文 中学 小学部 三年级 学生     朵朵  人物一   果果  人物二,1
TRAIN_SENT_ID_256996,,蒋雯娟,蒋雯丽,蒋雯丽 一共 有 两个 亲姐姐 ， 三 姐妹 间 各差 了 两岁 左右 ， 蒋雯娟 是 大姐 。,人物二 一共 两个 亲姐姐  三 姐妹 间 各差 两岁 左右  人物一 大姐,1
TRAIN_SENT_ID_275988,,朱竹云,朱竹清,朱竹云 人物 设定 : 朱竹清 的 姐姐 ， 比 她 大 了 七岁 。,人物一 人物 设定  人物二 姐姐  七岁,1
TRAIN_SENT_ID_251598,,穆春,穆弘,右军 寨 内 ： 第一位 呼延灼 ， 第二位 朱仝 ， 第三位 戴宗 ， 第四位 穆弘 ， 第五位 李逵 ， 第六位 欧鹏 ， 第七位 穆春 。,右军 寨  第一位 呼延灼  第二位 朱仝  第三位 戴宗  第四位 人物二  第五位 李逵  第六位 欧鹏  第七位 人物一,-1
TRAIN_SENT_ID_251924,,曹薰铉,李昌镐,主将 对决 ， 马晓春 又 一次 栽倒 在 李昌镐 阵前 ， 常昊 输给 了 曹薰铉 ， 张文东 不 敌 刘昌赫 。,主将 对决  马晓春 一次 栽倒 人物二 阵前  常昊 输给 人物一  张文东 敌 刘昌赫,-1
TRAIN_SENT_ID_272473,,李家杰,李家诚,继承人 ： 长子 李家杰 和 次子 李家诚,继承人  长子 人物一 次子 人物二,1
TRAIN_SENT_ID_274077,,南宫敬叔,孔子,① 丁寅 生 《 孔子 演义 》 第 18 回 ： “ 南宫敬叔 和 夫子 最 契合 ， 请 他 先容 ， 最为 合宜 ， 打定主意 ， 便 一径 往 访敬叔 。 ”,① 丁寅 生  人物二 演义   回   人物一 夫子 契合  请 先容  最为 合宜  打定主意  便 一径 访敬叔,1
TRAIN_SENT_ID_255314,,卫夫人,王羲之,卫夫人 教 王羲之 书法 : 东晋 著名 的 书法家 王羲之 ， 书法 的 启蒙 老师 叫卫铄 ， 是 很 有名气 的 女 书法家 ， 人们 称 她 卫夫人 。,人物一 教 人物二 书法  东晋 著名 书法家 人物二  书法 启蒙 老师 叫卫铄  有名气 女 书法家  称 人物一,1
TRAIN_SENT_ID_272010,,文姜,宣姜,春秋时代 ， 齐僖公 姜禄 父有 二个 女儿 ： 宣姜 、 文姜 ， 都 是 绝色佳人 。,春秋时代  齐僖公 姜禄 父有 二个 女儿  人物二  人物一  绝色佳人,1
TRAIN_SENT_ID_273627,,马阔海,马青山,召唤 人 ： 马阔海 、 李子 、 马青山 、 柯胜,召唤  人物一  李子  人物二  柯胜,-1
TRAIN_SENT_ID_274101,,南宫敬叔,孔子,（ 《 论语 · 八 佾 》 ） （ 此时 南宫敬叔 仅 十二岁 ， 似 不 可能 随同 孔子 适周 。,论语  八 佾    人物一 仅 十二岁  似 可能 随同 人物二 适周,-1
TRAIN_SENT_ID_267519,,裘千丈,裘千仞,248 【 裘千仞 ， 裘千丈 】,人物二  人物一,1
TRAIN_SENT_ID_271246,,马季,侯宝林,“ 除了 铃不响 ， 上下 哪儿 都响 ” ； “ 逗你玩 儿 ” ； “ 宇宙 牌 香烟 ” ， 侯宝林 、 马三立 、 马季 等 人 的 著名 段子 至今 还 能 让 人乐 。,铃不响  都响    逗你玩    宇宙 牌 香烟   人物二  马三立  人物一 著名 段子 人乐,-1
TRAIN_SENT_ID_252813,,颜回,孔子,曾 参以 他 的 建树 ， 终于 走进 大儒 殿堂 ， 与 孔子 、 颜子 （ 颜回 ） 、 子思 、 孟子 比肩 共 称为 五大 圣人 。,参以 建树  终于 走进 大儒 殿堂  人物二  颜子  人物一   子思  孟子 比肩 共 称为 五大 圣人,-1
TRAIN_SENT_ID_265324,,陈本,陈骞,这则 记载 同样 反映 出 陈骞 的 多谋 ， 陈本 的 无谋 。,这则 记载 同样 反映 出 人物二 多谋  人物一 无谋,-1
TRAIN_SENT_ID_253020,,颜回,孔子,孔子 圣人 也 ， 颜回 已下 十哲 ， 希 圣者 也 ， 更相 称赞 ， 为 党乎 ？,人物二 圣人  人物一 已下 十哲  希 圣者  更相 称赞  党乎,-1
TRAIN_SENT_ID_277763,,邵素雯,邵维钟,婚后 ， 他们 育有 两子 两女 ， 长子 邵维铭 、 次女 邵素雯 、 三女 邵素云 及 幼子 邵维钟 。,婚后  育有 两子 两女  长子 邵维铭  次女 人物一  三女 邵素云 幼子 人物二,1
TRAIN_SENT_ID_265579,,张崇基,张崇德,张崇基 、 张崇德 - 机会难得,人物一  人物二  机会难得,1
TRAIN_SENT_ID_282498,,文殊广法天尊,元始天尊,准提 道人 把 文殊广法天尊 顶上 一指 ， 泥丸 复开 ， 三光 迸出 ， 瑞气 盘旋 ， 元始天尊 递一 与 文殊 ， 名曰 “ 盘古 ” ， 可破此 “ 太极 阵 ” 。,准提 道人 人物一 顶上 一指  泥丸 复开  三光 迸出  瑞气 盘旋  人物二 递一 文殊  名曰  盘古   可破此  太极 阵,-1
TRAIN_SENT_ID_252740,,颜回,孔子,殿内 供奉 有文 宣公 ( 孔子 ) 、 邹 国公 ( 孟子 ) 、 兖 国公 ( 颜回 ) 三像 。,殿内 供奉 有文 宣公  人物二   邹 国公  孟子   兖 国公  人物一  三像,-1
TRAIN_SENT_ID_282740,,周信,吕岳,李奇 曰 ： “ 非 也 ， 那 是 吾 道 兄 周信 ， 吾 乃 吕岳 门人 李奇 是 也 。 ”,李奇 曰   非  吾 道 兄 人物一  吾 人物二 门人 李奇,-1
TRAIN_SENT_ID_252513,,颜回,孔子,境内 有 大汶口 文化 遗址 、 齐 长城 等 历史 文化 遗存 ， 有 孔子 、 颜回 、 关羽 、 李白 、 杜甫 、 范蠡 、 西施 等 历史名人 交游 居住 的 名胜古迹 。,境内 大汶口 文化 遗址  齐 长城 历史 文化 遗存  人物二  人物一  关羽  李白  杜甫  范蠡  西施 历史名人 交游 居住 名胜古迹,-1
TRAIN_SENT_ID_277823,,傅清,傅恒,九子 是 ： 长子 广成 ， 次子 傅清 ， 三子 傅宁 ， 四子 傅文 ， 五 子 傅宽 ， 六子 傅新 ， 七子 傅玉 ， 八子 傅谦 ， 九 子 傅恒 。,九子  长子 广成  次子 人物一  三子 傅宁  四子 傅文  五 子 傅宽  六子 傅新  七子 傅玉  八子 傅谦  九 子 人物二,1
TRAIN_SENT_ID_253050,,颜回,孔子,颜回 攫食 原文 : 孔子 穷乎 陈蔡 之间 ， 藜 羹 不 斟 ， 七日 不尝粒 。,人物一 攫食 原文  人物二 穷乎 陈蔡 之间  藜 羹 斟  七日 不尝粒,-1
TRAIN_SENT_ID_253032,,颜回,孔子,"孔子 有 之 , 不必 束 攸 ， 颜回 逢 之 何用 箪瓢 , 於 陵元尔 三日 不食 , 首阳元尔 饿食 菜苗 。",人物二  不必 束 攸  人物一 逢 何用 箪瓢  於 陵元尔 三日 不食  首阳元尔 饿食 菜苗,-1
TRAIN_SENT_ID_253122,,颜回,孔子,旧时 ， 每年 春秋 在 文庙 祭祀 孔子 ， 大成殿 正中 塑有 孔子像 ， 并 以 颜回 、 曾 参 、 子思 、 孟柯 配享 。,旧时  每年 春秋 文庙 祭祀 人物二  大成殿 正中 塑有 人物二像  人物一  参  子思  孟柯 配享,-1
TRAIN_SENT_ID_273647,,姜子牙,元始天尊,封神 之 战时 ， 元始天尊 敕令 四不相为 姜子牙 的 坐骑 。,封神 战时  人物二 敕令 四不相为 人物一 坐骑,-1
TRAIN_SENT_ID_266210,,范遥,赵敏,成员 ： 张无忌 ， 赵敏 ， 周芷若 ， 鹿杖客 ， 鹤笔翁 ， 金毛狮 王 ， 青翼 蝠王 ， 白眉鹰 王 ， 紫杉 龙王 ， 杨逍 ， 范遥,成员  张无忌  人物二  周芷若  鹿杖客  鹤笔翁  金毛狮 王  青翼 蝠王  白眉鹰 王  紫杉 龙王  杨逍  人物一,1
TRAIN_SENT_ID_286567,,姬无命,公孙乌龙,捉到 的 人 ： 姬无命 、 姬无病 、 平谷 一点红 、 辛普森 、 公孙乌龙 、 马卓子 、 大嘴 的 骗子 师父,捉到  人物一  姬无病  平谷 一点红  辛普森  人物二  马卓子  大嘴 骗子 师父,-1
TRAIN_SENT_ID_273631,,马阔海,马青山,召唤 人 ： 萧风 （ 主要 ） 、 端木燕 （ 后期 ） 、 马青山 （ 大结局 ） 、 马阔海 （ 电影版 ）,召唤  萧风  主要   端木燕  后期   人物二  大结局   人物一  电影版,-1
TRAIN_SENT_ID_250422,,赵飞燕,赵合德,永始 元年 （ 前 16 ） 成帝 立 赵飞燕 为 皇后 ， 又 封 赵合德 为仪 ， 居 昭阳 宫 ， 皆 以 黄金 、 白玉 、 明珠 、 翠羽 装饰 。,永始 元年  前   成帝 立 人物一 皇后  封 人物二 为仪  居 昭阳 宫  皆 黄金  白玉  明珠  翠羽 装饰,1
TRAIN_SENT_ID_251826,,梅超风,黄药师,黄药师 爱上 梅超风,人物二 爱上 人物一,1
TRAIN_SENT_ID_264824,,陈永奎,陈永燊,陈永燊 — — 陈瑞 球 之 儿子 、 陈永奎 之弟 及 陈淑玲 之兄,人物二   陈瑞 球 儿子  人物一 之弟 陈淑玲 之兄,1
TRAIN_SENT_ID_249529,,李蔡,李广,而 他 的 堂兄弟 李蔡 才能 不如 他 却 官至 丞相 ， 古人 认为 奇数 不 吉利 ， 司马迁 评价 为 “ 李广 老 ， 数奇 。 ”,堂兄弟 人物一 官至 丞相  古人 认为 奇数 吉利  司马迁 评价  人物二 老  数奇,-1
TRAIN_SENT_ID_272359,,文殊广法天尊,金吒,王魔 追赶 逃亡 的 姜子牙 到 五龙山 云霄 洞 ， 被 文殊广法天尊 、 金吒 师徒 所杀 。,王魔 追赶 逃亡 姜子牙 五龙山 云霄 洞  人物一  人物二 师徒 所杀,-1
TRAIN_SENT_ID_249108,,吕洞宾,韩湘子,丽珠 与 韩湘子 订婚 之夜 ， 龙三 前来 抢人 ， 被 吕洞宾 赶退 。,丽珠 人物二 订婚 之夜  龙三 前来 抢人  人物一 赶退,-1
TRAIN_SENT_ID_277739,,王银钏,王宝钏,角色 资料 : 相府 大 小姐 ， 苏龙 妻子 ， 王宝钏 和 王银钏 的 大姐 。,角色 资料  相府 小姐  苏龙 妻子  人物二 人物一 大姐,1
TRAIN_SENT_ID_259951,,周志文,周志康,（ 林峰 、 徐子珊 、 林欣彤 携 胡鸿钧 、 周志文 、 周志康 、 谢东闵 倾力 演出 ） 周志文 节目主持 : 2011 年 ： 《 西湖 》,林峰  徐子珊  林欣彤 携 胡鸿钧  人物一  人物二  谢东闵 倾力 演出  人物一 节目主持   年   西湖,-1
TRAIN_SENT_ID_265109,,杨志刚,郭靖宇,郭靖宇 还是 演员 杨志刚 的 哥哥 ， 亲哥哥 。,人物二 演员 人物一 哥哥  亲哥哥,1
TRAIN_SENT_ID_251883,,曹薰铉,李昌镐,第三轮 ： 曹薰铉 1 : 0 王磊 金荣桓 1 : 0 柳时熏 小林觉 1 : 0 赵治勋 李昌镐 1 : 0 马晓春,第三轮  人物一    王磊 金荣桓    柳时熏 小林觉    赵治勋 人物二    马晓春,-1
TRAIN_SENT_ID_252518,,颜回,孔子,殿内 供奉 孔子 五代 先人 的 牌位 及 配享 的 颜回 、 孔伋 、 曾 参 、 孟轲 四位 先哲 之父 的 牌位 。,殿内 供奉 人物二 五代 先人 牌位 配享 人物一  孔伋  参  孟轲 四位 先哲 之父 牌位,-1
TRAIN_SENT_ID_274070,,南宫敬叔,孔子,景王 十五年 辛末 ， 南宫敬叔 生 ， 时 孔子 年 叁 十五岁 。,景王 十五年 辛末  人物一 生  时 人物二 年 叁 十五岁,1
TRAIN_SENT_ID_249018,,吕洞宾,韩湘子,其 形态 特征 及 手中 所 持 道具 标明 了 各自 身份 ， 从 一到 八 分别 为 ： 何仙姑 、 张果老 、 篮采 和 、 韩湘子 、 曹国舅 、 吕洞宾 、 铁拐李 、 汉 钟离 。,形态 特征 手中 持 道具 标明 身份  一到 八  何仙姑  张果老  篮采  人物二  曹国舅  人物一  铁拐李  汉 钟离,-1
TRAIN_SENT_ID_262273,,尤二姐,尤三姐,第六十五回 贾二舍 偷 娶 尤二姐 尤三姐 思嫁 柳 二郎 / 371,第六十五回 贾二舍 偷 娶 人物一 人物二 思嫁 柳 二郎,1
TRAIN_SENT_ID_270576,,全真七子,王重阳,万寿宫 为 主体 建筑 ， 宫内 塑有 全真道 祖 王重阳 及 全真七子 像 。,万寿宫 主体 建筑  宫内 塑有 全真道 祖 人物二 人物一,-1
TRAIN_SENT_ID_253073,,颜回,孔子,孔子 问 颜回 ， 如何 不种 梅 ？,人物二 问 人物一  不种 梅,-1
