rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,74,0.0,833.0,768.0,1
1.0,年/人物一/人物二,.*年.*人物一.*人物二.*,57,0.0,820.0,761.0,1
2.0,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,55,-1.0,400.0,947.0,-1
3.0,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,39,-1.0,400.0,940.0,-1
4.0,人物一/年/人物二,.*人物一.*年.*人物二.*,36,0.0,813.0,762.0,1
5.0,人物二/说/人物一,.*人物二.*说.*人物一.*,35,-1.0,258.0,540.0,-1
6.0,中/人物一/人物二,.*中.*人物一.*人物二.*,28,0.0,214.0,226.0,-1
7.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,26,0.0,447.0,395.0,1
8.0,人物二/人物一/说,.*人物二.*人物一.*说.*,25,0.0,260.0,546.0,-1
9.0,人物二/中/人物一,.*人物二.*中.*人物一.*,24,0.0,211.0,217.0,-1
10.0,月/人物二/人物一,.*月.*人物二.*人物一.*,24,0.0,582.0,474.0,1
11.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,23,0.0,451.0,367.0,1
12.0,中/人物二/人物一,.*中.*人物二.*人物一.*,22,0.0,232.0,224.0,1
13.0,人物二/人物一/年,.*人物二.*人物一.*年.*,21,0.0,814.0,759.0,1
14.0,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,21,1.0,1090.0,1057.0,1
15.0,人物一/人物二/中,.*人物一.*人物二.*中.*,19,0.0,256.0,232.0,1
16.0,人物一/人物二/说,.*人物一.*人物二.*说.*,19,-1.0,262.0,552.0,-1
17.0,人物一/中/人物二,.*人物一.*中.*人物二.*,18,0.0,209.0,216.0,-1
18.0,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,18,-1.0,1290.0,1649.0,-1
19.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,18,1.0,431.0,298.0,1
20.0,汉/人物一/人物二,.*汉.*人物一.*人物二.*,18,0.0,1282.0,1633.0,-1
21.0,铁拐李/人物一/人物二,.*铁拐李.*人物一.*人物二.*,18,-1.0,1319.0,1693.0,-1
22.0,人物一/人物二/为师,.*人物一.*人物二.*为师.*,17,-1.0,1399.0,1801.0,-1
23.0,人物一/人物二/成为,.*人物一.*人物二.*成为.*,17,1.0,698.0,828.0,-1
24.0,人物二/人物一/中,.*人物二.*人物一.*中.*,17,0.0,245.0,223.0,1
25.0,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,17,-1.0,1277.0,1670.0,-1
26.0,钟离/人物一/人物二,.*钟离.*人物一.*人物二.*,17,-1.0,1350.0,1707.0,-1
27.0,人物一/人物/人物二,.*人物一.*人物.*人物二.*,16,0.0,431.0,406.0,1
28.0,人物一/人物二/学生,.*人物一.*人物二.*学生.*,16,-1.0,1308.0,1834.0,-1
29.0,人物一/人物二/年,.*人物一.*人物二.*年.*,16,0.0,814.0,760.0,1
30.0,人物一/弟弟/人物二,.*人物一.*弟弟.*人物二.*,16,1.0,1088.0,1057.0,1
31.0,人物一/拜/人物二,.*人物一.*拜.*人物二.*,16,-1.0,1268.0,1632.0,-1
32.0,人物二/人物一/一个,.*人物二.*人物一.*一个.*,16,0.0,398.0,394.0,1
33.0,人物二/人物一/兄弟,.*人物二.*人物一.*兄弟.*,16,1.0,1051.0,1090.0,-1
34.0,人物二/人物一/王姬,.*人物二.*人物一.*王姬.*,16,1.0,1272.0,1490.0,-1
35.0,人物一/人物二/徒弟,.*人物一.*人物二.*徒弟.*,15,-1.0,1277.0,1671.0,-1
36.0,人物一/人物二/得意,.*人物一.*人物二.*得意.*,15,-1.0,1408.0,1874.0,-1
37.0,人物一/子路/人物二,.*人物一.*子路.*人物二.*,15,-1.0,1227.0,1769.0,-1
38.0,人物一/字/人物二,.*人物一.*字.*人物二.*,15,-1.0,752.0,1020.0,-1
39.0,人物一/时/人物二,.*人物一.*时.*人物二.*,15,0.0,42.0,83.0,-1
40.0,人物二/人物一/主演,.*人物二.*人物一.*主演.*,15,0.0,634.0,774.0,-1
41.0,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,15,1.0,1073.0,973.0,1
42.0,人物二/学生/人物一,.*人物二.*学生.*人物一.*,15,-1.0,1306.0,1834.0,-1
43.0,人物二/王姬/人物一,.*人物二.*王姬.*人物一.*,15,1.0,1272.0,1490.0,-1
44.0,人物二/王姬/人物一/王姬,.*人物二.*王姬.*人物一.*王姬.*,15,1.0,787.0,920.0,-1
45.0,汉/钟离/人物一/人物二,.*汉.*钟离.*人物一.*人物二.*,15,-1.0,1039.0,1327.0,-1
46.0,人物一/人物二/学习,.*人物一.*人物二.*学习.*,14,-1.0,1140.0,1660.0,-1
47.0,人物一/人物二/弟弟,.*人物一.*人物二.*弟弟.*,14,1.0,1087.0,1057.0,1
48.0,人物一/人物二/没有,.*人物一.*人物二.*没有.*,14,0.0,882.0,1142.0,-1
49.0,人物一/拜/人物二/为师,.*人物一.*拜.*人物二.*为师.*,14,-1.0,1178.0,1623.0,-1
50.0,人物二/人物一/发,.*人物二.*人物一.*发.*,14,1.0,1398.0,1631.0,-1
51.0,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,14,1.0,1258.0,1421.0,-1
52.0,八仙/人物一/人物二,.*八仙.*人物一.*人物二.*,14,-1.0,1230.0,1654.0,-1
53.0,人物一/人物二/相声,.*人物一.*人物二.*相声.*,13,-1.0,988.0,1427.0,-1
54.0,人物一/哥哥/人物二,.*人物一.*哥哥.*人物二.*,13,1.0,1259.0,1420.0,-1
55.0,人物一/师从/人物二,.*人物一.*师从.*人物二.*,13,-1.0,1358.0,1775.0,-1
56.0,人物二/人物一/弟子,.*人物二.*人物一.*弟子.*,13,-1.0,400.0,937.0,-1
57.0,人物二/人物一/弟弟,.*人物二.*人物一.*弟弟.*,13,1.0,1091.0,1057.0,1
58.0,人物二/人物一/王姬/发,.*人物二.*人物一.*王姬.*发.*,13,1.0,1168.0,1307.0,-1
59.0,人物二/王姬/人物一/发,.*人物二.*王姬.*人物一.*发.*,13,1.0,1168.0,1307.0,-1
60.0,人物二/王姬/人物一/王姬/发,.*人物二.*王姬.*人物一.*王姬.*发.*,13,1.0,724.0,788.0,-1
61.0,作品/人物一/人物二,.*作品.*人物一.*人物二.*,13,1.0,1136.0,1617.0,-1
62.0,八仙/铁拐李/人物一/人物二,.*八仙.*铁拐李.*人物一.*人物二.*,13,-1.0,992.0,1291.0,-1
63.0,钟离/人物一/人物二/曹国舅,.*钟离.*人物一.*人物二.*曹国舅.*,13,-1.0,972.0,1246.0,-1
64.0,铁拐李/人物一/人物二/曹国舅,.*铁拐李.*人物一.*人物二.*曹国舅.*,13,-1.0,1013.0,1305.0,-1
65.0,铁拐李/汉/人物一/人物二,.*铁拐李.*汉.*人物一.*人物二.*,13,-1.0,1086.0,1364.0,-1
66.0,铁拐李/汉/钟离/人物一/人物二,.*铁拐李.*汉.*钟离.*人物一.*人物二.*,13,-1.0,714.0,935.0,-1
67.0,铁拐李/钟离/人物一/人物二,.*铁拐李.*钟离.*人物一.*人物二.*,13,-1.0,1050.0,1331.0,-1
68.0,人物一/字/子路/人物二,.*人物一.*字.*子路.*人物二.*,12,-1.0,660.0,1084.0,-1
69.0,人物一/学/人物二,.*人物一.*学.*人物二.*,12,-1.0,961.0,1748.0,-1
70.0,人物一/说/人物二,.*人物一.*说.*人物二.*,12,-1.0,258.0,548.0,-1
71.0,人物二/人物一/张,.*人物二.*人物一.*张.*,12,0.0,1112.0,1182.0,-1
72.0,人物二/年/人物一,.*人物二.*年.*人物一.*,12,1.0,818.0,754.0,1
73.0,人物二/时/人物一,.*人物二.*时.*人物一.*,12,-1.0,44.0,73.0,-1
74.0,人物二/昌/人物一,.*人物二.*昌.*人物一.*,12,1.0,1441.0,1796.0,-1
75.0,人物二/昌/人物一/发,.*人物二.*昌.*人物一.*发.*,12,1.0,1377.0,1665.0,-1
76.0,人物二/昌/人物一/王姬,.*人物二.*昌.*人物一.*王姬.*,12,1.0,1110.0,1270.0,-1
77.0,人物二/昌/人物一/王姬/发,.*人物二.*昌.*人物一.*王姬.*发.*,12,1.0,976.0,1129.0,-1
78.0,人物二/王姬/昌/人物一,.*人物二.*王姬.*昌.*人物一.*,12,1.0,1110.0,1270.0,-1
79.0,人物二/王姬/昌/人物一/发,.*人物二.*王姬.*昌.*人物一.*发.*,12,1.0,976.0,1129.0,-1
80.0,人物二/王姬/昌/人物一/王姬,.*人物二.*王姬.*昌.*人物一.*王姬.*,12,1.0,658.0,759.0,-1
81.0,人物二/王姬/昌/人物一/王姬/发,.*人物二.*王姬.*昌.*人物一.*王姬.*发.*,12,1.0,611.0,660.0,-1
82.0,汉/人物一/人物二/曹国舅,.*汉.*人物一.*人物二.*曹国舅.*,12,-1.0,1041.0,1329.0,-1
83.0,汉/钟离/人物一/人物二/曹国舅,.*汉.*钟离.*人物一.*人物二.*曹国舅.*,12,-1.0,662.0,869.0,-1
84.0,电视剧/人物二/人物一,.*电视剧.*人物二.*人物一.*,12,0.0,1177.0,1324.0,-1
85.0,主演/人物二/人物一,.*主演.*人物二.*人物一.*,11,0.0,634.0,774.0,-1
86.0,人物一/人物二/先生,.*人物一.*人物二.*先生.*,11,-1.0,760.0,1243.0,-1
87.0,人物一/人物二/道,.*人物一.*人物二.*道.*,11,-1.0,797.0,1412.0,-1
88.0,人物一/月/人物二,.*人物一.*月.*人物二.*,11,0.0,583.0,477.0,1
89.0,人物二/人物一/一起,.*人物二.*人物一.*一起.*,11,1.0,1000.0,1192.0,-1
90.0,人物二/人物一/没有,.*人物二.*人物一.*没有.*,11,0.0,882.0,1142.0,-1
91.0,人物二/人物一/相声,.*人物二.*人物一.*相声.*,11,-1.0,988.0,1427.0,-1
92.0,人物二/妹妹/人物一,.*人物二.*妹妹.*人物一.*,11,1.0,1071.0,973.0,1
93.0,人物二/子/人物一,.*人物二.*子.*人物一.*,11,0.0,636.0,706.0,-1
94.0,八仙/人物一/人物二/曹国舅,.*八仙.*人物一.*人物二.*曹国舅.*,11,-1.0,990.0,1291.0,-1
95.0,八仙/钟离/人物一/人物二,.*八仙.*钟离.*人物一.*人物二.*,11,-1.0,996.0,1302.0,-1
96.0,张果老/人物一/人物二,.*张果老.*人物一.*人物二.*,11,-1.0,1329.0,1716.0,-1
97.0,日/人物二/人物一,.*日.*人物二.*人物一.*,11,0.0,528.0,438.0,1
98.0,时/人物二/人物一,.*时.*人物二.*人物一.*,10,0.0,55.0,91.0,-1
99.0,月/人物一/人物二,.*月.*人物一.*人物二.*,10,0.0,584.0,476.0,1
100.0,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,10,0.0,187.0,96.0,1
101.0,相声/人物一/人物二,.*相声.*人物一.*人物二.*,10,-1.0,988.0,1427.0,-1
102.0,铁拐李/汉/人物一/人物二/曹国舅,.*铁拐李.*汉.*人物一.*人物二.*曹国舅.*,10,-1.0,721.0,932.0,-1
103.0,铁拐李/汉/钟离/人物一/人物二/曹国舅,.*铁拐李.*汉.*钟离.*人物一.*人物二.*曹国舅.*,10,-1.0,449.0,613.0,-1
104.0,铁拐李/钟离/人物一/人物二/曹国舅,.*铁拐李.*钟离.*人物一.*人物二.*曹国舅.*,10,-1.0,644.0,844.0,-1
,张果老/人物一/人物二/曹国舅,.*张果老.*人物一.*人物二.*曹国舅.*,37,,,,-1
,人物一/人物二/何仙姑,.*人物一.*人物二.*何仙姑.*,34,,,,-1
,八仙/张果老/人物一/人物二,.*八仙.*张果老.*人物一.*人物二.*,34,,,,-1
,八仙/张果老/人物一/人物二/曹国舅,.*八仙.*张果老.*人物一.*人物二.*曹国舅.*,32,,,,-1
,八仙/汉/人物一/人物二,.*八仙.*汉.*人物一.*人物二.*,31,,,,-1
,八仙/汉/钟离/人物一/人物二,.*八仙.*汉.*钟离.*人物一.*人物二.*,31,,,,-1
,人物一/人物二/得意/弟子,.*人物一.*人物二.*得意.*弟子.*,30,,,,-1
,人物二/人物/人物一,.*人物二.*人物.*人物一.*,30,,,,1
,八仙/铁拐李/人物一/人物二/曹国舅,.*八仙.*铁拐李.*人物一.*人物二.*曹国舅.*,30,,,,-1
,人物二/写给/人物一,.*人物二.*写给.*人物一.*,29,,,,-1
,八仙/汉/人物一/人物二/曹国舅,.*八仙.*汉.*人物一.*人物二.*曹国舅.*,28,,,,-1
,八仙/汉/钟离/人物一/人物二/曹国舅,.*八仙.*汉.*钟离.*人物一.*人物二.*曹国舅.*,28,,,,-1
,八仙/钟离/人物一/人物二/曹国舅,.*八仙.*钟离.*人物一.*人物二.*曹国舅.*,28,,,,-1
,弟子/人物一/人物二,.*弟子.*人物一.*人物二.*,28,,,,-1
,人物二/人物一/家书,.*人物二.*人物一.*家书.*,27,,,,-1
,八仙/铁拐李/汉/人物一/人物二,.*八仙.*铁拐李.*汉.*人物一.*人物二.*,27,,,,-1
,八仙/铁拐李/汉/钟离/人物一/人物二,.*八仙.*铁拐李.*汉.*钟离.*人物一.*人物二.*,27,,,,-1
,八仙/铁拐李/钟离/人物一/人物二,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*,27,,,,-1
,钟离/张果老/人物一/人物二,.*钟离.*张果老.*人物一.*人物二.*,27,,,,-1
,人物二/写给/人物一/家书,.*人物二.*写给.*人物一.*家书.*,26,,,,-1
,何仙姑/人物一/人物二,.*何仙姑.*人物一.*人物二.*,26,,,,-1
,张果老/何仙姑/人物一/人物二,.*张果老.*何仙姑.*人物一.*人物二.*,26,,,,-1
,人物一/人物二/哥哥,.*人物一.*人物二.*哥哥.*,25,,,,-1
,人物一/蓝采和/人物二,.*人物一.*蓝采和.*人物二.*,25,,,,-1
,人物一/鲁国/人物二,.*人物一.*鲁国.*人物二.*,25,,,,-1
,何仙姑/人物一/人物二/曹国舅,.*何仙姑.*人物一.*人物二.*曹国舅.*,25,,,,-1
,张果老/何仙姑/人物一/人物二/曹国舅,.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,25,,,,-1
,经历/人物二/人物一,.*经历.*人物二.*人物一.*,25,,,,1
,铁拐李/张果老/人物一/人物二,.*铁拐李.*张果老.*人物一.*人物二.*,25,,,,-1
,铁拐李/张果老/人物一/人物二/曹国舅,.*铁拐李.*张果老.*人物一.*人物二.*曹国舅.*,25,,,,-1
,人物二/家语/人物一,.*人物二.*家语.*人物一.*,24,,,,-1
,八仙/何仙姑/人物一/人物二,.*八仙.*何仙姑.*人物一.*人物二.*,24,,,,-1
,八仙/张果老/何仙姑/人物一/人物二,.*八仙.*张果老.*何仙姑.*人物一.*人物二.*,24,,,,-1
,八仙/铁拐李/汉/人物一/人物二/曹国舅,.*八仙.*铁拐李.*汉.*人物一.*人物二.*曹国舅.*,24,,,,-1
,八仙/铁拐李/钟离/人物一/人物二/曹国舅,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*曹国舅.*,24,,,,-1
,汉/张果老/人物一/人物二,.*汉.*张果老.*人物一.*人物二.*,24,,,,-1
,汉/钟离/张果老/人物一/人物二,.*汉.*钟离.*张果老.*人物一.*人物二.*,24,,,,-1
,蓝采和/人物一/人物二,.*蓝采和.*人物一.*人物二.*,24,,,,-1
,钟离/张果老/人物一/人物二/曹国舅,.*钟离.*张果老.*人物一.*人物二.*曹国舅.*,24,,,,-1
,人物二/人物一/学生,.*人物二.*人物一.*学生.*,23,,,,-1
,人物二/人物一/王,.*人物二.*人物一.*王.*,23,,,,1
,八仙/何仙姑/人物一/人物二/曹国舅,.*八仙.*何仙姑.*人物一.*人物二.*曹国舅.*,23,,,,-1
,八仙/张果老/何仙姑/人物一/人物二/曹国舅,.*八仙.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,23,,,,-1
,汉/张果老/人物一/人物二/曹国舅,.*汉.*张果老.*人物一.*人物二.*曹国舅.*,23,,,,-1
,汉/钟离/张果老/人物一/人物二/曹国舅,.*汉.*钟离.*张果老.*人物一.*人物二.*曹国舅.*,23,,,,-1
,铁拐李/何仙姑/人物一/人物二,.*铁拐李.*何仙姑.*人物一.*人物二.*,23,,,,-1
,铁拐李/何仙姑/人物一/人物二/曹国舅,.*铁拐李.*何仙姑.*人物一.*人物二.*曹国舅.*,23,,,,-1
,人物一/人物二/老师,.*人物一.*人物二.*老师.*,22,,,,-1
,人物二/人物一/时,.*人物二.*人物一.*时.*,22,,,,-1
,人物二/子/人物一/王姬,.*人物二.*子.*人物一.*王姬.*,22,,,,1
,人物二/昌/子/人物一,.*人物二.*昌.*子.*人物一.*,22,,,,1
,人物二/昌/子/人物一/王姬,.*人物二.*昌.*子.*人物一.*王姬.*,22,,,,1
,人物二/王姬/子/人物一,.*人物二.*王姬.*子.*人物一.*,22,,,,1
,人物二/王姬/子/人物一/王姬,.*人物二.*王姬.*子.*人物一.*王姬.*,22,,,,1
,人物二/王姬/昌/子/人物一,.*人物二.*王姬.*昌.*子.*人物一.*,22,,,,1
,人物二/王姬/昌/子/人物一/王姬,.*人物二.*王姬.*昌.*子.*人物一.*王姬.*,22,,,,1
,八仙/铁拐李/张果老/人物一/人物二,.*八仙.*铁拐李.*张果老.*人物一.*人物二.*,22,,,,-1
,八仙/铁拐李/张果老/人物一/人物二/曹国舅,.*八仙.*铁拐李.*张果老.*人物一.*人物二.*曹国舅.*,22,,,,-1
,汉/何仙姑/人物一/人物二,.*汉.*何仙姑.*人物一.*人物二.*,22,,,,-1
,汉/何仙姑/人物一/人物二/曹国舅,.*汉.*何仙姑.*人物一.*人物二.*曹国舅.*,22,,,,-1
,汉/钟离/何仙姑/人物一/人物二,.*汉.*钟离.*何仙姑.*人物一.*人物二.*,22,,,,-1
,汉/钟离/何仙姑/人物一/人物二/曹国舅,.*汉.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,22,,,,-1
,简介/人物一/人物二,.*简介.*人物一.*人物二.*,22,,,,-1
,蓝采和/人物一/人物二/曹国舅,.*蓝采和.*人物一.*人物二.*曹国舅.*,22,,,,-1
,钟离/何仙姑/人物一/人物二,.*钟离.*何仙姑.*人物一.*人物二.*,22,,,,-1
,钟离/何仙姑/人物一/人物二/曹国舅,.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,22,,,,-1
,铁拐李/张果老/何仙姑/人物一/人物二,.*铁拐李.*张果老.*何仙姑.*人物一.*人物二.*,22,,,,-1
,铁拐李/张果老/何仙姑/人物一/人物二/曹国舅,.*铁拐李.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,22,,,,-1
,铁拐李/蓝采和/人物一/人物二,.*铁拐李.*蓝采和.*人物一.*人物二.*,21,,,,-1
,人物一/人物二/妹妹,.*人物一.*人物二.*妹妹.*,25,,,,1
,人物一/季路/人物二,.*人物一.*季路.*人物二.*,22,,,,-1
,人物一/子路/季路/人物二,.*人物一.*子路.*季路.*人物二.*,21,,,,-1
,人物一/字/子路/季路/人物二,.*人物一.*字.*子路.*季路.*人物二.*,21,,,,-1
,人物一/字/季路/人物二,.*人物一.*字.*季路.*人物二.*,21,,,,-1
,人物一/字子渊/人物二,.*人物一.*字子渊.*人物二.*,21,,,,-1
,人物一/著名/人物二,.*人物一.*著名.*人物二.*,21,,,,-1
,人物二/人物一/曰,.*人物二.*人物一.*曰.*,21,,,,-1
,八仙/铁拐李/何仙姑/人物一/人物二,.*八仙.*铁拐李.*何仙姑.*人物一.*人物二.*,21,,,,-1
,八仙/铁拐李/何仙姑/人物一/人物二/曹国舅,.*八仙.*铁拐李.*何仙姑.*人物一.*人物二.*曹国舅.*,21,,,,-1
,汉/张果老/何仙姑/人物一/人物二,.*汉.*张果老.*何仙姑.*人物一.*人物二.*,21,,,,-1
,汉/张果老/何仙姑/人物一/人物二/曹国舅,.*汉.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,21,,,,-1
,汉/钟离/张果老/何仙姑/人物一/人物二,.*汉.*钟离.*张果老.*何仙姑.*人物一.*人物二.*,21,,,,-1
,钟离/张果老/何仙姑/人物一/人物二,.*钟离.*张果老.*何仙姑.*人物一.*人物二.*,21,,,,-1
,钟离/张果老/何仙姑/人物一/人物二/曹国舅,.*钟离.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,21,,,,-1
,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,20,,,,1
,人物一/人物二/时,.*人物一.*人物二.*时.*,20,,,,-1
,人物一/弟子/人物二,.*人物一.*弟子.*人物二.*,20,,,,-1
,人物一/演员/人物二,.*人物一.*演员.*人物二.*,20,,,,-1
,人物二/四弟/人物一,.*人物二.*四弟.*人物一.*,20,,,,-1
,八仙/汉/何仙姑/人物一/人物二,.*八仙.*汉.*何仙姑.*人物一.*人物二.*,20,,,,-1
,八仙/汉/何仙姑/人物一/人物二/曹国舅,.*八仙.*汉.*何仙姑.*人物一.*人物二.*曹国舅.*,20,,,,-1
,八仙/汉/钟离/何仙姑/人物一/人物二,.*八仙.*汉.*钟离.*何仙姑.*人物一.*人物二.*,20,,,,-1
,八仙/蓝采和/人物一/人物二,.*八仙.*蓝采和.*人物一.*人物二.*,20,,,,-1
,八仙/钟离/何仙姑/人物一/人物二,.*八仙.*钟离.*何仙姑.*人物一.*人物二.*,20,,,,-1
,八仙/钟离/何仙姑/人物一/人物二/曹国舅,.*八仙.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,20,,,,-1
,八仙/钟离/张果老/人物一/人物二,.*八仙.*钟离.*张果老.*人物一.*人物二.*,20,,,,-1
,八仙/铁拐李/张果老/何仙姑/人物一/人物二,.*八仙.*铁拐李.*张果老.*何仙姑.*人物一.*人物二.*,20,,,,-1
,张果老/蓝采和/人物一/人物二,.*张果老.*蓝采和.*人物一.*人物二.*,20,,,,-1
,戴宗/人物一/人物二,.*戴宗.*人物一.*人物二.*,20,,,,-1
,汉/蓝采和/人物一/人物二,.*汉.*蓝采和.*人物一.*人物二.*,20,,,,-1
,汉/蓝采和/人物一/人物二/曹国舅,.*汉.*蓝采和.*人物一.*人物二.*曹国舅.*,20,,,,-1
,汉/钟离/蓝采和/人物一/人物二,.*汉.*钟离.*蓝采和.*人物一.*人物二.*,20,,,,-1
,汉/钟离/蓝采和/人物一/人物二/曹国舅,.*汉.*钟离.*蓝采和.*人物一.*人物二.*曹国舅.*,20,,,,-1
,简介/人物二/人物一,.*简介.*人物二.*人物一.*,20,,,,-1
,经历/人物一/人物二,.*经历.*人物一.*人物二.*,20,,,,1
,著名/人物二/人物一,.*著名.*人物二.*人物一.*,20,,,,-1
,钟离/蓝采和/人物一/人物二,.*钟离.*蓝采和.*人物一.*人物二.*,20,,,,-1
,钟离/蓝采和/人物一/人物二/曹国舅,.*钟离.*蓝采和.*人物一.*人物二.*曹国舅.*,20,,,,-1
,铁拐李/汉/何仙姑/人物一/人物二,.*铁拐李.*汉.*何仙姑.*人物一.*人物二.*,20,,,,-1
,铁拐李/汉/何仙姑/人物一/人物二/曹国舅,.*铁拐李.*汉.*何仙姑.*人物一.*人物二.*曹国舅.*,20,,,,-1
,铁拐李/汉/张果老/人物一/人物二,.*铁拐李.*汉.*张果老.*人物一.*人物二.*,20,,,,-1
,铁拐李/汉/张果老/人物一/人物二/曹国舅,.*铁拐李.*汉.*张果老.*人物一.*人物二.*曹国舅.*,20,,,,-1
,铁拐李/汉/钟离/何仙姑/人物一/人物二,.*铁拐李.*汉.*钟离.*何仙姑.*人物一.*人物二.*,20,,,,-1
,铁拐李/汉/钟离/张果老/人物一/人物二,.*铁拐李.*汉.*钟离.*张果老.*人物一.*人物二.*,20,,,,-1
,铁拐李/蓝采和/人物一/人物二/曹国舅,.*铁拐李.*蓝采和.*人物一.*人物二.*曹国舅.*,20,,,,-1
,铁拐李/钟离/何仙姑/人物一/人物二,.*铁拐李.*钟离.*何仙姑.*人物一.*人物二.*,20,,,,-1
,铁拐李/钟离/何仙姑/人物一/人物二/曹国舅,.*铁拐李.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,20,,,,-1
,铁拐李/钟离/张果老/人物一/人物二,.*铁拐李.*钟离.*张果老.*人物一.*人物二.*,20,,,,-1
,铁拐李/钟离/张果老/人物一/人物二/曹国舅,.*铁拐李.*钟离.*张果老.*人物一.*人物二.*曹国舅.*,20,,,,-1
,人物一/人物/人物一/人物二,.*人物一.*人物.*人物一.*人物二.*,19,,,,1
,人物一/人物二/蓝采和,.*人物一.*人物二.*蓝采和.*,19,,,,-1
,人物一/李逵/人物二,.*人物一.*李逵.*人物二.*,19,,,,-1
,人物一/没有/人物二,.*人物一.*没有.*人物二.*,19,,,,-1
,人物一/蓝采和/人物二/曹国舅,.*人物一.*蓝采和.*人物二.*曹国舅.*,19,,,,-1
,人物二/子/人物一/发,.*人物二.*子.*人物一.*发.*,19,,,,1
,人物二/子/人物一/王姬/发,.*人物二.*子.*人物一.*王姬.*发.*,19,,,,1
,人物二/昌/子/人物一/发,.*人物二.*昌.*子.*人物一.*发.*,19,,,,1
