rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
,明/施耐庵/第五十三回/戴宗/人物一/人物二,.*明.*施耐庵.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/水浒/戴宗/二取/人物一/人物二,.*明.*水浒.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/第五十三回/二取/人物一/人物二,.*明.*水浒.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/人物二,.*明.*水浒.*第五十三回.*人物一.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/李逵/人物二,.*明.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/独劈/人物二,.*明.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/第五十三回/戴宗/人物一/人物二,.*明.*水浒.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,生平/人物二/昌/人物一,.*生平.*人物二.*昌.*人物一.*,14,,,,1
,生平/人物二/昌/人物一/发,.*生平.*人物二.*昌.*人物一.*发.*,14,,,,1
,生平/人物二/昌/人物一/王姬,.*生平.*人物二.*昌.*人物一.*王姬.*,14,,,,1
,生平/人物二/昌/人物一/王姬/发,.*生平.*人物二.*昌.*人物一.*王姬.*发.*,14,,,,1
,生平/人物二/王姬/人物一/发,.*生平.*人物二.*王姬.*人物一.*发.*,14,,,,1
,相声/人物一/人物二/已故,.*相声.*人物一.*人物二.*已故.*,14,,,,-1
,人物/人物二/王姬/昌/人物一,.*人物.*人物二.*王姬.*昌.*人物一.*,14,,,,1
,人物/人物二/王姬/昌/人物一/发,.*人物.*人物二.*王姬.*昌.*人物一.*发.*,14,,,,1
,人物/人物二/王姬/昌/人物一/王姬,.*人物.*人物二.*王姬.*昌.*人物一.*王姬.*,14,,,,1
,人物一/人物二/月,.*人物一.*人物二.*月.*,14,,,,1
,人物二/兄弟/人物一,.*人物二.*兄弟.*人物一.*,14,,,,1
,年/人物二/弟子/人物一,.*年.*人物二.*弟子.*人物一.*,14,,,,-1
,明/二取/人物一/人物二,.*明.*二取.*人物一.*人物二.*,14,,,,-1
,明/二取/人物一/李逵/人物二,.*明.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/二取/人物一/李逵/独劈/人物二,.*明.*二取.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/二取/人物一/独劈/人物二,.*明.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/人物二,.*明.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/李逵/人物二,.*明.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/独劈/人物二,.*明.*戴宗.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/戴宗/人物一/人物二,.*明.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/戴宗/人物一/李逵/人物二,.*明.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/戴宗/人物一/李逵/独劈/人物二,.*明.*戴宗.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/戴宗/人物一/独劈/人物二,.*明.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/人物二,.*明.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/李逵/人物二,.*明.*水浒.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/独劈/人物二,.*明.*水浒.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/人物一/人物二,.*明.*水浒.*人物一.*人物二.*,14,,,,-1
,明/水浒/人物一/李逵/人物二,.*明.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/人物一/李逵/独劈/人物二,.*明.*水浒.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/水浒/人物一/独劈/人物二,.*明.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/戴宗/人物一/人物二,.*明.*水浒.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/水浒/戴宗/人物一/李逵/人物二,.*明.*水浒.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/戴宗/人物一/独劈/人物二,.*明.*水浒.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,明/第五十三回/二取/人物一/人物二,.*明.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,明/第五十三回/二取/人物一/李逵/人物二,.*明.*第五十三回.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/第五十三回/二取/人物一/独劈/人物二,.*明.*第五十三回.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/第五十三回/人物一/人物二,.*明.*第五十三回.*人物一.*人物二.*,14,,,,-1
,明/第五十三回/人物一/李逵/人物二,.*明.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,明/第五十三回/人物一/李逵/独劈/人物二,.*明.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/第五十三回/人物一/独劈/人物二,.*明.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,明/第五十三回/戴宗/二取/人物一/人物二,.*明.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/第五十三回/戴宗/人物一/人物二,.*明.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/第五十三回/戴宗/人物一/李逵/人物二,.*明.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/第五十三回/戴宗/人物一/独劈/人物二,.*明.*第五十三回.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/二取/人物一/人物二,.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,水浒/二取/人物一/李逵/人物二,.*水浒.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/二取/人物一/李逵/独劈/人物二,.*水浒.*二取.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,水浒/二取/人物一/独劈/人物二,.*水浒.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/人物一/李逵/人物二,.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/人物一/李逵/独劈/人物二,.*水浒.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,水浒/人物一/独劈/人物二,.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/戴宗/二取/人物一/人物二,.*水浒.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,水浒/戴宗/二取/人物一/李逵/人物二,.*水浒.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/戴宗/二取/人物一/独劈/人物二,.*水浒.*戴宗.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/戴宗/人物一/李逵/人物二,.*水浒.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/戴宗/人物一/李逵/独劈/人物二,.*水浒.*戴宗.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,水浒/戴宗/人物一/独劈/人物二,.*水浒.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/第五十三回/二取/人物一/人物二,.*水浒.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,水浒/第五十三回/二取/人物一/李逵/人物二,.*水浒.*第五十三回.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/第五十三回/二取/人物一/独劈/人物二,.*水浒.*第五十三回.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/第五十三回/人物一/人物二,.*水浒.*第五十三回.*人物一.*人物二.*,14,,,,-1
,水浒/第五十三回/人物一/李逵/人物二,.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/第五十三回/人物一/李逵/独劈/人物二,.*水浒.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,水浒/第五十三回/人物一/独劈/人物二,.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/第五十三回/戴宗/二取/人物一/人物二,.*水浒.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,水浒/第五十三回/戴宗/人物一/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,水浒/第五十三回/戴宗/人物一/李逵/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/第五十三回/戴宗/人物一/独劈/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,第五十三回/戴宗/二取/人物一/独劈/人物二,.*第五十三回.*戴宗.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,第五十三回/戴宗/人物一/李逵/独劈/人物二,.*第五十三回.*戴宗.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,第五十三回/戴宗/人物一/独劈/人物二,.*第五十三回.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,说/人物一/人物二,.*说.*人物一.*人物二.*,14,,,,-1
,人物一/人物二/年/月,.*人物一.*人物二.*年.*月.*,15,,,,1
,人物/人物二/人物一/发,.*人物.*人物二.*人物一.*发.*,14,,,,1
,人物/人物二/人物一/王姬,.*人物.*人物二.*人物一.*王姬.*,14,,,,1
,人物/人物二/人物一/王姬/发,.*人物.*人物二.*人物一.*王姬.*发.*,14,,,,1
,人物/人物二/昌/人物一,.*人物.*人物二.*昌.*人物一.*,14,,,,1
,人物/人物二/昌/人物一/发,.*人物.*人物二.*昌.*人物一.*发.*,14,,,,1
,人物/人物二/昌/人物一/王姬,.*人物.*人物二.*昌.*人物一.*王姬.*,14,,,,1
,人物/人物二/昌/人物一/王姬/发,.*人物.*人物二.*昌.*人物一.*王姬.*发.*,14,,,,1
,人物/人物二/王姬/人物一,.*人物.*人物二.*王姬.*人物一.*,14,,,,1
,人物/人物二/王姬/人物一/发,.*人物.*人物二.*王姬.*人物一.*发.*,14,,,,1
,人物/人物二/王姬/人物一/王姬,.*人物.*人物二.*王姬.*人物一.*王姬.*,14,,,,1
,人物/人物二/王姬/人物一/王姬/发,.*人物.*人物二.*王姬.*人物一.*王姬.*发.*,14,,,,1
,施耐庵/二取/人物一/人物二,.*施耐庵.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/二取/人物一/李逵/人物二,.*施耐庵.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/二取/人物一/李逵/独劈/人物二,.*施耐庵.*二取.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/二取/人物一/独劈/人物二,.*施耐庵.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/人物一/人物二,.*施耐庵.*人物一.*人物二.*,14,,,,-1
,施耐庵/人物一/李逵/人物二,.*施耐庵.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/人物一/李逵/独劈/人物二,.*施耐庵.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/人物一/独劈/人物二,.*施耐庵.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/戴宗/二取/人物一/人物二,.*施耐庵.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/戴宗/二取/人物一/李逵/人物二,.*施耐庵.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/戴宗/二取/人物一/独劈/人物二,.*施耐庵.*戴宗.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/戴宗/人物一/人物二,.*施耐庵.*戴宗.*人物一.*人物二.*,14,,,,-1
,施耐庵/戴宗/人物一/李逵/人物二,.*施耐庵.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/戴宗/人物一/李逵/独劈/人物二,.*施耐庵.*戴宗.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/戴宗/人物一/独劈/人物二,.*施耐庵.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/二取/人物一/人物二,.*施耐庵.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/二取/人物一/李逵/人物二,.*施耐庵.*水浒.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/水浒/二取/人物一/独劈/人物二,.*施耐庵.*水浒.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/人物一/人物二,.*施耐庵.*水浒.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/人物一/李逵/人物二,.*施耐庵.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/水浒/人物一/李逵/独劈/人物二,.*施耐庵.*水浒.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/人物一/独劈/人物二,.*施耐庵.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/戴宗/二取/人物一/人物二,.*施耐庵.*水浒.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/戴宗/人物一/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/戴宗/人物一/李逵/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/水浒/戴宗/人物一/独劈/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/第五十三回/二取/人物一/人物二,.*施耐庵.*水浒.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/第五十三回/人物一/人物二,.*施耐庵.*水浒.*第五十三回.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/第五十三回/人物一/李逵/人物二,.*施耐庵.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/水浒/第五十三回/人物一/独劈/人物二,.*施耐庵.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/第五十三回/戴宗/人物一/人物二,.*施耐庵.*水浒.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,施耐庵/第五十三回/二取/人物一/人物二,.*施耐庵.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/第五十三回/二取/人物一/李逵/人物二,.*施耐庵.*第五十三回.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/第五十三回/二取/人物一/独劈/人物二,.*施耐庵.*第五十三回.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/第五十三回/人物一/人物二,.*施耐庵.*第五十三回.*人物一.*人物二.*,14,,,,-1
,施耐庵/第五十三回/人物一/李逵/人物二,.*施耐庵.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/第五十三回/人物一/李逵/独劈/人物二,.*施耐庵.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/第五十三回/人物一/独劈/人物二,.*施耐庵.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/第五十三回/戴宗/二取/人物一/人物二,.*施耐庵.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/第五十三回/戴宗/人物一/人物二,.*施耐庵.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,施耐庵/第五十三回/戴宗/人物一/李逵/人物二,.*施耐庵.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/第五十三回/戴宗/人物一/独劈/人物二,.*施耐庵.*第五十三回.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,第五十三回/二取/人物一/李逵/独劈/人物二,.*第五十三回.*二取.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,第五十三回/二取/人物一/独劈/人物二,.*第五十三回.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,第五十三回/人物一/李逵/独劈/人物二,.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,第五十三回/人物一/独劈/人物二,.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,钟离权/人物一/人物二,.*钟离权.*人物一.*人物二.*,14,,,,1
,汉/何仙姑/蓝采和/人物一/人物二,.*汉.*何仙姑.*蓝采和.*人物一.*人物二.*,13,,,,1
,汉/何仙姑/蓝采和/人物一/人物二/曹国舅,.*汉.*何仙姑.*蓝采和.*人物一.*人物二.*曹国舅.*,13,,,,-1
,汉/钟离/人物一/人物二/何仙姑,.*汉.*钟离.*人物一.*人物二.*何仙姑.*,13,,,,-1
,汉/钟离/何仙姑/蓝采和/人物一/人物二,.*汉.*钟离.*何仙姑.*蓝采和.*人物一.*人物二.*,13,,,,-1
,汉成帝/人物一/人物二,.*汉成帝.*人物一.*人物二.*,13,,,,1
,角色/人物二/人物一,.*角色.*人物二.*人物一.*,13,,,,1
,钟离/何仙姑/蓝采和/人物一/人物二,.*钟离.*何仙姑.*蓝采和.*人物一.*人物二.*,13,,,,-1
,钟离/何仙姑/蓝采和/人物一/人物二/曹国舅,.*钟离.*何仙姑.*蓝采和.*人物一.*人物二.*曹国舅.*,13,,,,-1
,铁拐李/人物一/张果老/人物二,.*铁拐李.*人物一.*张果老.*人物二.*,13,,,,1
,作品/人物二/人物一,.*作品.*人物二.*人物一.*,15,,,,-1
,中国/人物一/人物二,.*中国.*人物一.*人物二.*,13,,,,-1
,人物一/之子/人物二,.*人物一.*之子.*人物二.*,13,,,,-1
,人物一/人物二/人物二/告辞,.*人物一.*人物二.*人物二.*告辞.*,13,,,,-1
,人物一/人物二/便,.*人物一.*人物二.*便.*,13,,,,-1
,人物一/人物二/勇敢,.*人物一.*人物二.*勇敢.*,13,,,,-1
,人物一/人物二/吃,.*人物一.*人物二.*吃.*,13,,,,-1
,人物一/人物二/唱歌/人物二,.*人物一.*人物二.*唱歌.*人物二.*,13,,,,-1
,人物一/人物二/唱歌/人物二/告辞,.*人物一.*人物二.*唱歌.*人物二.*告辞.*,13,,,,-1
,人物一/人物二/唱歌/告辞,.*人物一.*人物二.*唱歌.*告辞.*,13,,,,-1
,人物一/人物二/学,.*人物一.*人物二.*学.*,13,,,,-1
,人物一/人物二/张果老,.*人物一.*人物二.*张果老.*,13,,,,-1
,人物一/人物二/故事,.*人物一.*人物二.*故事.*,13,,,,1
,人物一/人物二/日,.*人物一.*人物二.*日.*,13,,,,1
,人物一/人物二/未穷,.*人物一.*人物二.*未穷.*,13,,,,-1
,人物一/人物二/未穷/辞,.*人物一.*人物二.*未穷.*辞.*,13,,,,-1
,人物一/人物二/未穷/遂,.*人物一.*人物二.*未穷.*遂.*,13,,,,-1
,人物一/人物二/未穷/遂/辞,.*人物一.*人物二.*未穷.*遂.*辞.*,13,,,,-1
,人物一/人物二/未穷/青之技,.*人物一.*人物二.*未穷.*青之技.*,13,,,,-1
,人物一/人物二/未穷/青之技/辞,.*人物一.*人物二.*未穷.*青之技.*辞.*,13,,,,-1
,人物一/人物二/未穷/青之技/遂,.*人物一.*人物二.*未穷.*青之技.*遂.*,13,,,,-1
,人物一/人物二/未穷/青之技/遂/辞,.*人物一.*人物二.*未穷.*青之技.*遂.*辞.*,13,,,,-1
,人物一/人物二/没,.*人物一.*人物二.*没.*,13,,,,-1
,人物一/人物二/没有/人物二,.*人物一.*人物二.*没有.*人物二.*,13,,,,-1
,人物一/人物二/辞,.*人物一.*人物二.*辞.*,13,,,,-1
,人物一/人物二/遂/辞,.*人物一.*人物二.*遂.*辞.*,13,,,,-1
,人物一/人物二/青之技,.*人物一.*人物二.*青之技.*,13,,,,-1
,人物一/人物二/青之技/辞,.*人物一.*人物二.*青之技.*辞.*,13,,,,-1
,人物一/人物二/青之技/遂,.*人物一.*人物二.*青之技.*遂.*,13,,,,-1
,人物一/人物二/青之技/遂/辞,.*人物一.*人物二.*青之技.*遂.*辞.*,13,,,,-1
,人物一/何仙姑/人物二/曹国舅,.*人物一.*何仙姑.*人物二.*曹国舅.*,13,,,,-1
,人物一/儿子/人物二,.*人物一.*儿子.*人物二.*,13,,,,1
,人物一/唱歌/人物二/告辞,.*人物一.*唱歌.*人物二.*告辞.*,13,,,,-1
,人物一/子路/季路/鲁国/人物二,.*人物一.*子路.*季路.*鲁国.*人物二.*,13,,,,-1
,人物一/字/子路/季路/鲁国/人物二,.*人物一.*字.*子路.*季路.*鲁国.*人物二.*,13,,,,-1
,人物一/字/季路/鲁国/人物二,.*人物一.*字.*季路.*鲁国.*人物二.*,13,,,,-1
,人物一/季路/鲁国/人物二,.*人物一.*季路.*鲁国.*人物二.*,13,,,,-1
,人物一/学/人物二/未穷,.*人物一.*学.*人物二.*未穷.*,13,,,,-1
,人物一/学/人物二/未穷/辞,.*人物一.*学.*人物二.*未穷.*辞.*,13,,,,-1
,人物一/学/人物二/未穷/遂,.*人物一.*学.*人物二.*未穷.*遂.*,13,,,,-1
,人物一/学/人物二/未穷/遂/辞,.*人物一.*学.*人物二.*未穷.*遂.*辞.*,13,,,,-1
,人物一/学/人物二/未穷/青之技,.*人物一.*学.*人物二.*未穷.*青之技.*,13,,,,-1
,人物一/学/人物二/未穷/青之技/辞,.*人物一.*学.*人物二.*未穷.*青之技.*辞.*,13,,,,-1
,人物一/学/人物二/未穷/青之技/遂,.*人物一.*学.*人物二.*未穷.*青之技.*遂.*,13,,,,-1
,人物一/学/人物二/辞,.*人物一.*学.*人物二.*辞.*,13,,,,-1
,人物一/学/人物二/遂,.*人物一.*学.*人物二.*遂.*,13,,,,-1
,人物一/学/人物二/遂/辞,.*人物一.*学.*人物二.*遂.*辞.*,13,,,,-1
,人物一/学/人物二/青之技,.*人物一.*学.*人物二.*青之技.*,13,,,,-1
,人物一/学/人物二/青之技/辞,.*人物一.*学.*人物二.*青之技.*辞.*,13,,,,-1
,人物一/学/人物二/青之技/遂,.*人物一.*学.*人物二.*青之技.*遂.*,13,,,,-1
,人物一/学/人物二/青之技/遂/辞,.*人物一.*学.*人物二.*青之技.*遂.*辞.*,13,,,,-1
,人物一/师傅/人物二,.*人物一.*师傅.*人物二.*,13,,,,-1
,人物一/年/人物二/为师,.*人物一.*年.*人物二.*为师.*,13,,,,1
,人物一/年/人物二/弟子,.*人物一.*年.*人物二.*弟子.*,13,,,,-1
,人物一/年/拜/人物二/为师,.*人物一.*年.*拜.*人物二.*为师.*,13,,,,1
,人物一/死/人物二,.*人物一.*死.*人物二.*,13,,,,-1
,人物一/老师/人物二,.*人物一.*老师.*人物二.*,13,,,,-1
,人物二/人物/人物二/人物一,.*人物二.*人物.*人物二.*人物一.*,13,,,,1
,人物二/人物一/一同,.*人物二.*人物一.*一同.*,13,,,,-1
,人物二/人物一/人物,.*人物二.*人物一.*人物.*,13,,,,0
,人物二/人物一/出,.*人物二.*人物一.*出.*,13,,,,-1
,人物二/人物一/哥哥,.*人物二.*人物一.*哥哥.*,13,,,,1
,人物二/人物一/始祖,.*人物二.*人物一.*始祖.*,13,,,,-1
,人物二/人物一/迁怒,.*人物二.*人物一.*迁怒.*,13,,,,-1
,人物二/便/人物一,.*人物二.*便.*人物一.*,13,,,,-1
,人物二/儿子/人物一,.*人物二.*儿子.*人物一.*,13,,,,1
,人物二/同治/人物一/家书,.*人物二.*同治.*人物一.*家书.*,13,,,,1
,人物二/同治/写给/人物一/家书,.*人物二.*同治.*写给.*人物一.*家书.*,13,,,,1
,人物二/听/人物一,.*人物二.*听.*人物一.*,13,,,,-1
,人物二/咸丰/人物一,.*人物二.*咸丰.*人物一.*,13,,,,1
,人物二/咸丰/人物一/家书,.*人物二.*咸丰.*人物一.*家书.*,13,,,,1
,人物二/咸丰/写给/人物一,.*人物二.*咸丰.*写给.*人物一.*,13,,,,1
,人物二/咸丰/写给/人物一/家书,.*人物二.*咸丰.*写给.*人物一.*家书.*,13,,,,1
,人物二/回答/人物一,.*人物二.*回答.*人物一.*,13,,,,-1
,人物二/师父/人物一,.*人物二.*师父.*人物一.*,13,,,,-1
,人物二/王和/人物一,.*人物二.*王和.*人物一.*,13,,,,-1
,人物二/．/人物一,.*人物二.*．.*人物一.*,13,,,,-1
,何仙姑/蓝采和/人物一/人物二/曹国舅,.*何仙姑.*蓝采和.*人物一.*人物二.*曹国舅.*,13,,,,-1
,儿子/人物一/人物二,.*儿子.*人物一.*人物二.*,13,,,,1
,儿子/人物二/人物一,.*儿子.*人物二.*人物一.*,13,,,,1
,八仙/何仙姑/蓝采和/人物一/人物二,.*八仙.*何仙姑.*蓝采和.*人物一.*人物二.*,13,,,,-1
,八仙/张果老/何仙姑/蓝采和/人物一/人物二,.*八仙.*张果老.*何仙姑.*蓝采和.*人物一.*人物二.*,13,,,,-1
,八仙/铁拐李/张果老/蓝采和/人物一/人物二,.*八仙.*铁拐李.*张果老.*蓝采和.*人物一.*人物二.*,13,,,,-1
,前/人物二/人物一,.*前.*人物二.*人物一.*,13,,,,-1
,后来/人物二/人物一,.*后来.*人物二.*人物一.*,13,,,,-1
,小说/人物一/人物二,.*小说.*人物一.*人物二.*,13,,,,-1
,张果老/何仙姑/蓝采和/人物一/人物二/曹国舅,.*张果老.*何仙姑.*蓝采和.*人物一.*人物二.*曹国舅.*,13,,,,-1
,汉/人物一/人物二/何仙姑,.*汉.*人物一.*人物二.*何仙姑.*,13,,,,-1
,新/人物二/人物一,.*新.*人物二.*人物一.*,12,,,,-1
,汉/人物一/蓝采和/人物二,.*汉.*人物一.*蓝采和.*人物二.*,12,,,,-1
,汉/张果老/何仙姑/蓝采和/人物一/人物二,.*汉.*张果老.*何仙姑.*蓝采和.*人物一.*人物二.*,12,,,,-1
,汉/钟离/人物一/蓝采和/人物二,.*汉.*钟离.*人物一.*蓝采和.*人物二.*,12,,,,-1
,爱/人物二/人物一,.*爱.*人物二.*人物一.*,12,,,,-1
,相声/人物一/已故/人物二,.*相声.*人物一.*已故.*人物二.*,12,,,,-1
,相声/人物一/赵炎/人物二,.*相声.*人物一.*赵炎.*人物二.*,12,,,,-1
,译文/人物一/人物二/人物二,.*译文.*人物一.*人物二.*人物二.*,12,,,,-1
,钟离/张果老/何仙姑/蓝采和/人物一/人物二,.*钟离.*张果老.*何仙姑.*蓝采和.*人物一.*人物二.*,12,,,,-1
,铁拐李/人物一/何仙姑/人物二,.*铁拐李.*人物一.*何仙姑.*人物二.*,12,,,,-1
,铁拐李/人物一/蓝采和/人物二/曹国舅,.*铁拐李.*人物一.*蓝采和.*人物二.*曹国舅.*,12,,,,-1
,饰演/人物二/人物一,.*饰演.*人物二.*人物一.*,12,,,,1
