sent_id,sent_id,entity1,entity2,sent,processed_sent,label
TRAIN_SENT_ID_283968,,王逸宸,王宁,王宁 个人 生活 : 两人 相识 相恋 于 大学校园 ， 1988 年 结婚 ， 为了 不 影响 工作 ， 所以 十年 后 才 有 了 女儿 王逸宸 。,人物二 个人 生活  两人 相识 相恋 大学校园   年 结婚  影响 工作  十年 女儿 人物一,-1
TRAIN_SENT_ID_282582,,林于超,林依晨,林依晨 个人 情感 : 2014 年 10 月 29 日 下午 ， 林依晨 在 台北 举办 与 林于超 的 订 订婚 喜宴 ( 5 张 ),人物二 个人 情感   年  月  日 下午  人物二 台北 举办 人物一 订 订婚 喜宴   张,1
TRAIN_SENT_ID_276620,,韩寒,金丽华,金丽华 韩寒 态度 : 2010 年 6 月 ， 韩寒 出席 某 活动 时 ， 曾 辟谣 过 一次 关于 “ 5 月 小 长假 结婚 ” 的 传闻 。,人物二 人物一 态度   年  月  人物一 出席 活动 时  辟谣 一次   月 长假 结婚  传闻,1
TRAIN_SENT_ID_264766,,张欣,潘石屹,1995 年 ， 潘石屹 与 妻子 张欣 共同 创立 了 SOHO 中国 有限公司 。,年  人物二 妻子 人物一 共同 创立  中国 有限公司,1
TRAIN_SENT_ID_256034,,蒋介石,宋美龄,宋美龄 与 蒋介石 举行 婚礼 时 已 年整 30 岁 ， 此前 她 是否 有 如痴如梦 的 初恋 ？,人物二 人物一 举行 婚礼 时 年整  岁  此前 是否 如痴如梦 初恋,1
TRAIN_SENT_ID_267397,,许志安,郑秀文,婚礼 由 李静 、 戴军 主持 ， 证婚人 是 骄阳 影业 总裁 徐小明 ， 好友 郑秀文 、 许志安 、 拉姑 、 梁汉文 、 韩红 等 参加 婚礼 。,婚礼 李静  戴军 主持  证婚人 骄阳 影业 总裁 徐小明  好友 人物二  人物一  拉姑  梁汉文  韩红 参加 婚礼,1
TRAIN_SENT_ID_273939,,江冬秀,胡适,胡适 与 江冬秀 之间 的 结合 纯粹 是 一桩 封建 式 的 包办婚姻 ， 因而 婚后 并 不 幸福 。,人物二 人物一 之间 结合 纯粹 一桩 封建 式 包办婚姻  婚后 幸福,1
TRAIN_SENT_ID_271069,,彭丽媛,习近平,习近平 主席 和 夫人 彭丽媛 身着 中式服装 ， 出席 威廉 - 亚历山大 国王 举行 的 盛大 国宴 。,人物二 主席 夫人 人物一 身着 中式服装  出席 威廉  亚历山大 国王 举行 盛大 国宴,1
TRAIN_SENT_ID_282065,,李度仑,李昌镐,婚礼 上 ， 李昌镐 和 李度仑 透露 ， 他们 将 去 日本 的 小松市 度过 新婚旅行 ， 时间 为 3 天 4 夜 。,婚礼  人物二 人物一 透露  日本 小松市 度过 新婚旅行  时间  天  夜,1
TRAIN_SENT_ID_263838,,刘嘉玲,梁朝伟,明星 梁朝伟 、 刘嘉玲 与众不同 地 跑 到 山国 不丹 举行 婚礼 ， 而且 耗资 3500 万 人民币 ， 创下 今年 最新 纪录 。,明星 人物二  人物一 与众不同 跑 山国 不丹 举行 婚礼  耗资  万 人民币  创下 今年 最新 纪录,1
TRAIN_SENT_ID_279620,,晏紫,李圣根,在 随后 的 接触 中 ， 李圣根 的 修养 、 浪漫 彻底 征服 了 晏紫 ， 两人 在 2009 年 下半年 终于 步入 婚姻 的 殿堂 。,接触 中  人物二 修养  浪漫 彻底 征服 人物一  两人  年 下半年 终于 步入 婚姻 殿堂,1
TRAIN_SENT_ID_284406,,国仲凉子,向井理,个人 生活 : 2014 年 12 月 28 日 ， 向井理 与 女演员 国仲凉子 正式 登记 结婚 。,个人 生活   年  月  日  人物二 女演员 人物一 正式 登记 结婚,1
TRAIN_SENT_ID_255756,,蒋介石,宋美龄,美龄宫 系 蒋介石 及其 夫人 宋美龄 下榻 的 别墅 ， 正式 名称 是 “ 国民政府 主席 官邸 ” 。,美龄宫 系 人物一 夫人 人物二 下榻 别墅  正式 名称  国民政府 主席 官邸,1
TRAIN_SENT_ID_253708,,申雪,赵宏博,申雪 结婚 : 2007 年 05 月 28 日 她 和 赵宏博 在 北京市 海淀区 民政局 登记 结婚 。,人物一 结婚   年  月  日 人物二 北京市 海淀区 民政局 登记 结婚,1
TRAIN_SENT_ID_255997,,蒋介石,宋美龄,蒋介石 心细如发 ， 唯恐 经 国 婚礼 太过 张扬 引起 宋美龄 不悦 ， 故 私下 命 王世和 回乡 操办 杂务 ， 并 要 毛福梅 单独 主婚 ， 自己 则 隐身 幕后 。,人物一 心细如发  唯恐 国 婚礼 太过 张扬 引起 人物二 不悦  私下 命 王世和 回乡 操办 杂务  毛福梅 单独 主婚  隐身 幕后,1
TRAIN_SENT_ID_283279,,赵文卓,张丹露,社会活动 : 赵文卓 携 夫人 张丹露 来到 了 重庆市 巫溪县 巫溪 中学 老 校区 探访 ， 夫妇 两人 为此 地区 的 贫困学生 捐资助学 基金 10 万元 。,社会活动  人物一 携 夫人 人物二 来到 重庆市 巫溪县 巫溪 中学 老 校区 探访  夫妇 两人 地区 贫困学生 捐资助学 基金  万元,1
TRAIN_SENT_ID_266458,,严世蕃,严嵩,胡宗宪 含冤而死 : 嘉靖 四十一年 （ 公元 1562 年 ） 五月 ， 内阁 首辅 严嵩 被 罢官 ， 其子 严世蕃 被 逮 。,胡宗宪 含冤而死  嘉靖 四十一年  公元  年  五月  内阁 首辅 人物二 罢官  其子 人物一 逮,-1
TRAIN_SENT_ID_273862,,范柳原,白流苏,其实 ， 白流苏 已经 28 岁 ， 离婚 数年 ， 很 愿意 嫁给 范柳原 作为 终身 依靠 。,其实  人物二 已经  岁  离婚 数年  愿意 嫁给 人物一 终身 依靠,1
TRAIN_SENT_ID_278511,,李秀文,叶挺,经过 反复 考虑 ， 临行 前 ， 叶挺 终于 忍不住 向 李秀文 求婚 了 。,反复 考虑  临行 前  人物二 终于 忍不住 人物一 求婚,1
TRAIN_SENT_ID_283516,,许誉卿,王微,许誉卿 事件 : 许誉卿 石刻像 许誉卿 曾 娶 “ 秦淮 八艳 ” 之一 的 王微 为妻 。,人物一 事件  人物一 石刻像 人物一 娶  秦淮 八艳  人物二 为妻,1
TRAIN_SENT_ID_285502,,刘明轩,王傲山,2008 年 ， Marcus 被 曝 与 李彩华 恋爱 ， 两年 后 宣布 分手 ， 之后 王傲山 同美 女主播 刘明轩 相恋 。,年   曝 李彩华 恋爱  两年 宣布 分手  之后 人物二 同美 女主播 人物一 相恋,1
TRAIN_SENT_ID_265627,,袁泉,夏雨,对于 自己 与 袁泉 的 爱情 ， 夏雨 透露 ： “ 目前 我们 已经 28 岁 了 ， 我 与 袁泉 的 爱情 正向 婚姻 发展 ， 也 是 该 考虑 成家 的 时候 了 。,人物一 爱情  人物二 透露   目前 已经  岁  人物一 爱情 正向 婚姻 发展  考虑 成家,1
TRAIN_SENT_ID_279346,,石青璇,徐子陵,徐子陵 和 寇仲 完成 大业 之后 ， 向 石青璇 求婚 ， 获得 佳人 首肯 ， 终于 有情人终成眷属 ， 执子之手 、 与子偕老 。,人物二 寇仲 完成 大业 之后  人物一 求婚  获得 佳人 首肯  终于 有情人终成眷属  执子之手  与子偕老,1
TRAIN_SENT_ID_256788,,朱军,谭梅,《 夫妻 剧场 · 朱军 、 谭梅 夫妇 》,夫妻 剧场  人物一  人物二 夫妇,1
TRAIN_SENT_ID_252229,,秦嘉,徐淑,秦嘉 、 徐淑 夫妇 恩爱 ， 都 能 诗文 。,人物一  人物二 夫妇 恩爱  诗文,1
TRAIN_SENT_ID_258286,,陈建斌,蒋勤勤,重要 事件 : 2005 年底 ， 卓伟 去 了 《 新 京报 》 ， 狗 仔 不 丢人 很快 挖到 了 演员 陈建斌 和 蒋勤勤 恋爱 的 独家新闻 。,重要 事件   年底  卓伟  新 京报   狗 仔 丢人 很快 挖到 演员 人物一 人物二 恋爱 独家新闻,1
TRAIN_SENT_ID_272310,,金正恩,金正日,金正恩 成为 接班人 : 2009 年 3 月 8 日 ， 金正恩 成为 朝鲜 最高 人民 会议 候选人 ， 被 认为 是 金正日 对 朝鲜 政治 权力 移交 作 准备 。,人物一 成为 接班人   年  月  日  人物一 成为 朝鲜 最高 人民 会议 候选人  认为 人物二 朝鲜 政治 权力 移交 作 准备,-1
TRAIN_SENT_ID_286691,,张志凯,俞正声,张志凯 家庭 信息 : 丈夫 ： 俞正声 （ 中国共产党 中央政治局常委 ）,人物一 家庭 信息  丈夫  人物二  中国共产党 中央政治局常委,1
TRAIN_SENT_ID_285265,,丁肇中,丁观海,归国 后 ， 由 丁维 汾 介绍 ， 与 丁观海 结婚 ， 生子 丁肇中 。,归国  丁维 汾 介绍  人物二 结婚  生子 人物一,-1
TRAIN_SENT_ID_285573,,韩瑜,孙协志,2011 年 4 月底 ， 孙协志 向 女友 韩瑜 求婚 成功 。,年  月底  人物二 女友 人物一 求婚 成功,1
TRAIN_SENT_ID_284152,,王嘉莉,王力宏,王嘉莉 人物 生活 : 2014 年 7 月 10 日 下午 14 点 11 分 ， 王力宏 在 微博 报喜 ， 女儿 出生 。,人物一 人物 生活   年  月  日 下午  点  分  人物二 微博 报喜  女儿 出生,-1
TRAIN_SENT_ID_284186,,袁剑伟,林嘉欣,2010 年 与 导演 袁剑伟 在 加拿大 注册 结婚 ， 同年 10 月 林嘉欣 在 加拿大 温哥华 诞下 女儿 Kayla ， 婚姻生活 幸福美满 。,年 导演 人物一 加拿大 注册 结婚  同年  月 人物二 加拿大 温哥华 诞下 女儿   婚姻生活 幸福美满,1
TRAIN_SENT_ID_252107,,黄毅清,黄奕,事实上 ， 黄奕 前夫 黄毅清 就 在 微博 发表 长文 《 爱 ， 不 只是 依赖 》 ， 透露 已 做好 离婚 准备 。,事实上  人物二 前夫 人物一 微博 发表 长文  爱  依赖   透露 做好 离婚 准备,1
TRAIN_SENT_ID_284687,,丁芯,赵宝刚,赵宝刚 承认 对 妻子 一见钟情 ， 一年 多 之后 两人 重逢 ， 几个 月 之后 赵宝刚 和 丁芯 “ 闪婚 ” 。,人物二 承认 妻子 一见钟情  一年 之后 两人 重逢  几个 月 之后 人物二 人物一  闪婚,1
TRAIN_SENT_ID_276593,,韩寒,金丽华,接着 ， 在 某 BBS 中 ， 又 有 网友 爆料 韩寒 和 女友 金丽华 在 5 月 已经 奉子成婚 ， 11 月 17 日 ， 金丽华 在 美华 医院 产下 一女 。,中  网友 爆料 人物一 女友 人物二  月 已经 奉子成婚   月  日  人物二 美华 医院 产下 一女,1
TRAIN_SENT_ID_275583,,吴霜,吴祖光,在 《 “ 国贸 ” 案 结束 感言 》 中 ， 吴祖光 回忆 道 ， 1995 年 5 月 12 日 下午 两点 ， 吴祖光 带 着 小女儿 吴霜 走 到 朝阳区 法院 出席 最后 庭审 。,国贸  案 结束 感言  中  人物二 回忆 道   年  月  日 下午 两点  人物二 带 小女儿 人物一 走 朝阳区 法院 出席 最后 庭审,-1
TRAIN_SENT_ID_282734,,文伽昊,文强,文伽昊 给 文强 收 骨灰 : 2010 年 7 月 7 日 上午 11 点 ， 他们 从 朋友 的 电话 里 得知 文强 已经 被 执行 的 消息 。,人物一 人物二 收 骨灰   年  月  日 上午  点  朋友 电话 里 得知 人物二 已经 执行 消息,-1
TRAIN_SENT_ID_267470,,宋霭龄,孔祥熙,宋霭龄 墓 人物 : 宋霭龄 （ 1889 年 7 月 15 日 － 1973 年 10 月 19 日 ） ， 孔祥熙 夫人 ， 原籍 文昌 （ 今属 海南 ） ， 生于 上海 。,人物一 墓 人物  人物一   年  月  日   年  月  日   人物二 夫人  原籍 文昌  今属 海南   生于 上海,1
TRAIN_SENT_ID_284650,,李燃,郭涛,郭涛 个人 生活 : 2006 年 与 妻子 李燃 结婚 ， 2007 年 2 月 6 日 儿子 郭子睿 出生 ， 小名 ” 石头 “ 生活照 ( 10 张 ),人物二 个人 生活   年 妻子 人物一 结婚   年  月  日 儿子 郭子睿 出生  小名  石头  生活照   张,1
TRAIN_SENT_ID_282950,,王晓蓉,王中磊,补办 婚礼 : 2014 年 8 月 30 日 ， 娱乐圈 大佬 、 华谊 兄弟 总裁 王中磊 在 结婚 20 周年 纪念日 上 与 妻子 王晓蓉 补办 婚礼 。,补办 婚礼   年  月  日  娱乐圈 大佬  华谊 兄弟 总裁 人物二 结婚  周年 纪念日 妻子 人物一 补办 婚礼,1
TRAIN_SENT_ID_282956,,王晓蓉,王中磊,2014 年 8 月 30 日 ， 娱乐圈 大佬 、 华谊 兄弟 总裁 王中磊 在 结婚 20 周年 纪念日 上 与 妻子 王晓蓉 补办 婚礼 。,年  月  日  娱乐圈 大佬  华谊 兄弟 总裁 人物二 结婚  周年 纪念日 妻子 人物一 补办 婚礼,1
TRAIN_SENT_ID_284647,,李燃,郭涛,2014 年 1 月 15 日 ， 郭涛 携 妻子 李燃 、 儿子 郭子睿 出席 年度 网络 盛宴 “ 2013 新浪 微博之夜 ” 。,年  月  日  人物二 携 妻子 人物一  儿子 郭子睿 出席 年度 网络 盛宴   新浪 微博之夜,1
TRAIN_SENT_ID_261487,,谢依纯,马国毕,结婚 : 马国毕 跟 谢依纯 2010 年 8 月 2 日 才刚 订婚 。,结婚  人物二 人物一  年  月  日 才刚 订婚,1
TRAIN_SENT_ID_267628,,金正恩,李雪主,8 金正恩 专机 : 据 朝鲜 《 劳动新闻 》 报道 ， 金正恩 携 夫人 李雪主 观看 朝鲜 空军 指挥官 飞行技术 大赛 ， 两人 搭乘 专机 前往 大赛 现场 。,人物一 专机  朝鲜  劳动新闻  报道  人物一 携 夫人 人物二 观看 朝鲜 空军 指挥官 飞行技术 大赛  两人 搭乘 专机 前往 大赛 现场,1
TRAIN_SENT_ID_268213,,王小利,李琳,当年 王小利 还 在 长春 和平 大戏院 驻场 时 就 和 前任 妻子 分手 了 ， 经人介绍 认识 了 身 在 辽宁 的 李琳 。,当年 人物一 长春 和平 大戏院 驻场 时 前任 妻子 分手  经人介绍 认识 身 辽宁 人物二,1
TRAIN_SENT_ID_277544,,柴绍,平阳公主,同年 柴绍 的 妻子 平阳公主 去世 。,同年 人物一 妻子 人物二 去世,1
TRAIN_SENT_ID_275937,,黄日华,黄芷晴,梁洁华 个人 生活 : 1988 年 12 月 7 日 与 黄日华 结婚 ， 1990 年 5 月 2 日生 下 女儿 黄芷晴 ， 婚后 息影 转 作 保险经纪 。,梁洁华 个人 生活   年  月  日 人物一 结婚   年  月  日生 女儿 人物二  婚后 息影 转 作 保险经纪,-1
TRAIN_SENT_ID_285501,,刘明轩,王傲山,刘明轩 ， 女 ， 35 岁 ， 于 2013 年 1 月 7 日 与 34 岁 金融 才俊 王傲山 结婚 ， 在 九 刘明轩 结婚 ( 5 张 ),人物一  女   岁   年  月  日  岁 金融 才俊 人物二 结婚  九 人物一 结婚   张,1
TRAIN_SENT_ID_262136,,刘翔,葛天,2014 年 5 月 ， 葛天 与 刘翔 恋爱 ， 同年 9 月 8 日 ， 与 刘翔 在 上海市 民政局 婚姻登记 处 领取 了 结婚证 。,年  月  人物二 人物一 恋爱  同年  月  日  人物一 上海市 民政局 婚姻登记 处 领取 结婚证,1
TRAIN_SENT_ID_249805,,张承中,任家萱,2011 年 10 月 31 日 ， 任家萱 与 张承中 在 台北市 喜来登 饭店 举行 婚礼 ； 12 月 16 日 ， 任家萱 回到 张承中 的 家乡 彰化县 宴客 。,年  月  日  人物二 人物一 台北市 喜来登 饭店 举行 婚礼   月  日  人物二 回到 人物一 家乡 彰化县 宴客,1
TRAIN_SENT_ID_258448,,张兆和,沈从文,从 二十世纪 三十 年代 沈从文 和 张兆和 二人 初识 的 一场 恋爱 风波 开始 ， 到 新婚 初别 ， 乃至 到 “ 文革 ” 前夕 为止 ， 横亘 三十余年 。,二十世纪 三十 年代 人物二 人物一 二人 初识 一场 恋爱 风波  新婚 初别   文革  前夕  横亘 三十余年,1
TRAIN_SENT_ID_261452,,莫绍谦,慕咏飞,其后 十年 ， 莫绍谦 极力 要求 与 慕咏飞 离婚 ， 两人 关系 势同 水火 ， 婚姻 早已 名存实亡 。,其后 十年  人物一 极力 要求 人物二 离婚  两人 关系 势同 水火  婚姻 早已 名存实亡,1
TRAIN_SENT_ID_249806,,张承中,任家萱,2016 年 3 月 4 日 ， 任家萱 在 社交 网站 Facebook 宣布 与 张承中 离婚 ， 4 月 27 日 任家萱 与 张承中 办理 离婚 手续 。,年  月  日  人物二 社交 网站  宣布 人物一 离婚   月  日 人物二 人物一 办理 离婚 手续,1
TRAIN_SENT_ID_276591,,韩寒,金丽华,2012 年 11 月 4 日 韩寒 获得 中国 房车 锦标赛 年度 总冠军 ， 其 妻子 金丽华 来到 赛场 ， 疑似 韩寒 女儿 的 一名 女童 现身 ， 引发 热烈 关注 。,年  月  日 人物一 获得 中国 房车 锦标赛 年度 总冠军  妻子 人物二 来到 赛场  疑似 人物一 女儿 一名 女童 现身  引发 热烈 关注,1
TRAIN_SENT_ID_265048,,李铭顺,范文芳,范文芳 个人 生活 : 2009 年 9 月 范文芳 与 演员 李铭顺 在 新加坡 香格里拉酒店 举行 婚礼 ； 2014 年 3 月 正式 宣布 怀孕 。,人物二 个人 生活   年  月 人物二 演员 人物一 新加坡 香格里拉酒店 举行 婚礼   年  月 正式 宣布 怀孕,1
TRAIN_SENT_ID_260064,,齐良迟,齐白石,另据 齐良迟 介绍 ， 由 北京画院 筹办 的 “ 北京 齐白石 现代 艺术 中心 ” 受到 北京市委 领导 的 重视 和 支持 ， 目前 正在 长安街 上 选址 。,另据 人物一 介绍  北京画院 筹办  北京 人物二 现代 艺术 中心  北京市委 领导 重视 支持  目前 正在 长安街 选址,-1
TRAIN_SENT_ID_284574,,孔原,许明,邓小平 与 卓琳 的 婚礼 在 杨家岭 毛泽东 的 窑洞 前 举行 ， 同时 举行 婚礼 的 还有 中央军委 总政治部 组织部长 孔原 和 许明 。,邓小平 卓琳 婚礼 杨家岭 毛泽东 窑洞 前 举行  举行 婚礼 中央军委 总政治部 组织部长 人物一 人物二,1
TRAIN_SENT_ID_248898,,窦滔,苏蕙,亦 晋 窦滔 妻 苏蕙 。,晋 人物一 妻 人物二,1
TRAIN_SENT_ID_260538,,严嵩,严世蕃,嘉靖 四十一年 （ 1562 年 ） ， 严党 被 劾 ， 严嵩 削职 ， 严世蕃 处死 ， 沈炼 一案 才 得以 昭雪 。,嘉靖 四十一年   年   严党 劾  人物一 削职  人物二 处死  沈炼 一案 得以 昭雪,-1
TRAIN_SENT_ID_271142,,彭丽媛,习近平,习近平 主席 偕 夫人 彭丽媛 ， 和 中央电视台 工作人员 一行 超过 百 人 此次 出访 选择 下榻 位于 坦 首都 达累斯萨拉姆 市中心 的 塞雷纳 酒店 。,人物二 主席 偕 夫人 人物一  中央电视台 工作人员 一行 超过 百 出访 选择 下榻 位于 坦 首都 达累斯萨拉姆 市中心 塞雷纳 酒店,1
TRAIN_SENT_ID_259000,,王熙凤,贾琏,简介 ： 王熙凤 是 贾琏 之妻 ， 王夫人 的 内侄女 。,简介  人物一 人物二 之妻  王夫人 内侄女,1
TRAIN_SENT_ID_258977,,王熙凤,贾琏,王熙凤 - - - - 贾琏 之妻 ， 王夫人 的 内侄女 。,人物一     人物二 之妻  王夫人 内侄女,1
TRAIN_SENT_ID_278413,,夏正松,于靓,2011 年 1 月 22 日 在 安徽 卫视 首播 的 都市 言情剧 《 夏 家三 千金 》 中 饰演 夏正松 的 妻子 于靓 ， 也 是 夏 家三 千金 的 母亲 。,年  月  日 安徽 卫视 首播 都市 言情剧  夏 家三 千金  中 饰演 人物一 妻子 人物二  夏 家三 千金 母亲,1
