rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
0.0,年/人物二/人物一,.*年.*人物二.*人物一.*,74,1.0,1041.0,754.0,1
1.0,年/人物一/人物二,.*年.*人物一.*人物二.*,57,1.0,1033.0,742.0,1
2.0,人物二/弟子/人物一,.*人物二.*弟子.*人物一.*,55,-1.0,484.0,925.0,-1
3.0,人物一/人物二/弟子,.*人物一.*人物二.*弟子.*,39,-1.0,484.0,918.0,-1
4.0,人物一/年/人物二,.*人物一.*年.*人物二.*,36,-1.0,1018.0,746.0,1
5.0,人物二/说/人物一,.*人物二.*说.*人物一.*,35,-1.0,319.0,526.0,-1
6.0,中/人物一/人物二,.*中.*人物一.*人物二.*,28,1.0,300.0,257.0,1
7.0,人物/人物一/人物二,.*人物.*人物一.*人物二.*,26,1.0,539.0,409.0,1
8.0,人物二/人物一/说,.*人物二.*人物一.*说.*,25,-1.0,326.0,536.0,-1
9.0,人物二/中/人物一,.*人物二.*中.*人物一.*,24,-1.0,277.0,255.0,1
10.0,月/人物二/人物一,.*月.*人物二.*人物一.*,24,1.0,712.0,475.0,1
11.0,人物/人物二/人物一,.*人物.*人物二.*人物一.*,23,1.0,565.0,368.0,1
12.0,中/人物二/人物一,.*中.*人物二.*人物一.*,22,1.0,306.0,271.0,1
13.0,人物二/人物一/年,.*人物二.*人物一.*年.*,21,1.0,1020.0,737.0,1
14.0,人物二/弟弟/人物一,.*人物二.*弟弟.*人物一.*,21,1.0,1257.0,972.0,1
15.0,人物一/人物二/中,.*人物一.*人物二.*中.*,19,1.0,350.0,258.0,1
16.0,人物一/人物二/说,.*人物一.*人物二.*说.*,19,-1.0,327.0,537.0,-1
17.0,人物一/中/人物二,.*人物一.*中.*人物二.*,18,-1.0,281.0,253.0,1
18.0,人物一/人物二/曹国舅,.*人物一.*人物二.*曹国舅.*,18,-1.0,1573.0,1519.0,1
19.0,年/月/人物二/人物一,.*年.*月.*人物二.*人物一.*,18,1.0,521.0,328.0,1
20.0,汉/人物一/人物二,.*汉.*人物一.*人物二.*,18,-1.0,1541.0,1487.0,1
21.0,铁拐李/人物一/人物二,.*铁拐李.*人物一.*人物二.*,18,-1.0,1600.0,1562.0,1
22.0,人物一/人物二/为师,.*人物一.*人物二.*为师.*,17,-1.0,1683.0,1698.0,-1
23.0,人物一/人物二/成为,.*人物一.*人物二.*成为.*,17,1.0,833.0,782.0,1
24.0,人物二/人物一/中,.*人物二.*人物一.*中.*,17,1.0,338.0,259.0,1
25.0,人物二/徒弟/人物一,.*人物二.*徒弟.*人物一.*,17,-1.0,1558.0,1574.0,-1
26.0,钟离/人物一/人物二,.*钟离.*人物一.*人物二.*,17,-1.0,1646.0,1579.0,1
27.0,人物一/人物/人物二,.*人物一.*人物.*人物二.*,16,-1.0,525.0,421.0,1
28.0,人物一/人物二/学生,.*人物一.*人物二.*学生.*,16,-1.0,1600.0,1728.0,-1
29.0,人物一/人物二/年,.*人物一.*人物二.*年.*,16,1.0,1022.0,739.0,1
30.0,人物一/弟弟/人物二,.*人物一.*弟弟.*人物二.*,16,1.0,1255.0,972.0,1
31.0,人物一/拜/人物二,.*人物一.*拜.*人物二.*,16,-1.0,1504.0,1517.0,-1
32.0,人物二/人物一/一个,.*人物二.*人物一.*一个.*,16,-1.0,485.0,394.0,1
33.0,人物二/人物一/兄弟,.*人物二.*人物一.*兄弟.*,16,1.0,1224.0,1002.0,1
34.0,人物二/人物一/王姬,.*人物二.*人物一.*王姬.*,16,1.0,1482.0,1372.0,1
35.0,人物一/人物二/徒弟,.*人物一.*人物二.*徒弟.*,15,-1.0,1559.0,1574.0,-1
36.0,人物一/人物二/得意,.*人物一.*人物二.*得意.*,15,-1.0,1713.0,1768.0,-1
37.0,人物一/子路/人物二,.*人物一.*子路.*人物二.*,15,-1.0,1486.0,1647.0,-1
38.0,人物一/字/人物二,.*人物一.*字.*人物二.*,15,-1.0,909.0,956.0,-1
39.0,人物一/时/人物二,.*人物一.*时.*人物二.*,15,-1.0,53.0,104.0,-1
40.0,人物二/人物一/主演,.*人物二.*人物一.*主演.*,15,-1.0,822.0,754.0,1
41.0,人物二/人物一/妹妹,.*人物二.*人物一.*妹妹.*,15,1.0,1270.0,889.0,1
42.0,人物二/学生/人物一,.*人物二.*学生.*人物一.*,15,-1.0,1598.0,1728.0,-1
43.0,人物二/王姬/人物一,.*人物二.*王姬.*人物一.*,15,1.0,1482.0,1372.0,1
44.0,人物二/王姬/人物一/王姬,.*人物二.*王姬.*人物一.*王姬.*,15,1.0,910.0,858.0,1
45.0,汉/钟离/人物一/人物二,.*汉.*钟离.*人物一.*人物二.*,15,-1.0,1276.0,1206.0,1
46.0,人物一/人物二/学习,.*人物一.*人物二.*学习.*,14,-1.0,1413.0,1552.0,-1
47.0,人物一/人物二/弟弟,.*人物一.*人物二.*弟弟.*,14,1.0,1254.0,972.0,1
48.0,人物一/人物二/没有,.*人物一.*人物二.*没有.*,14,0.0,1097.0,1081.0,1
49.0,人物一/拜/人物二/为师,.*人物一.*拜.*人物二.*为师.*,14,-1.0,1423.0,1522.0,-1
50.0,人物二/人物一/发,.*人物二.*人物一.*发.*,14,1.0,1629.0,1480.0,1
51.0,人物二/哥哥/人物一,.*人物二.*哥哥.*人物一.*,14,1.0,1507.0,1315.0,1
52.0,八仙/人物一/人物二,.*八仙.*人物一.*人物二.*,14,-1.0,1521.0,1529.0,-1
53.0,人物一/人物二/相声,.*人物一.*人物二.*相声.*,13,-1.0,1241.0,1343.0,-1
54.0,人物一/哥哥/人物二,.*人物一.*哥哥.*人物二.*,13,1.0,1508.0,1314.0,1
55.0,人物一/师从/人物二,.*人物一.*师从.*人物二.*,13,-1.0,1624.0,1665.0,-1
56.0,人物二/人物一/弟子,.*人物二.*人物一.*弟子.*,13,-1.0,484.0,914.0,-1
57.0,人物二/人物一/弟弟,.*人物二.*人物一.*弟弟.*,13,1.0,1258.0,972.0,1
58.0,人物二/人物一/王姬/发,.*人物二.*人物一.*王姬.*发.*,13,1.0,1349.0,1210.0,1
59.0,人物二/王姬/人物一/发,.*人物二.*王姬.*人物一.*发.*,13,1.0,1349.0,1210.0,1
60.0,人物二/王姬/人物一/王姬/发,.*人物二.*王姬.*人物一.*王姬.*发.*,13,1.0,825.0,728.0,1
61.0,作品/人物一/人物二,.*作品.*人物一.*人物二.*,13,1.0,1448.0,1521.0,-1
62.0,八仙/铁拐李/人物一/人物二,.*八仙.*铁拐李.*人物一.*人物二.*,13,-1.0,1236.0,1193.0,1
63.0,钟离/人物一/人物二/曹国舅,.*钟离.*人物一.*人物二.*曹国舅.*,13,-1.0,1204.0,1124.0,1
64.0,铁拐李/人物一/人物二/曹国舅,.*铁拐李.*人物一.*人物二.*曹国舅.*,13,-1.0,1256.0,1177.0,1
65.0,铁拐李/汉/人物一/人物二,.*铁拐李.*汉.*人物一.*人物二.*,13,-1.0,1322.0,1245.0,1
66.0,铁拐李/汉/钟离/人物一/人物二,.*铁拐李.*汉.*钟离.*人物一.*人物二.*,13,-1.0,880.0,849.0,1
67.0,铁拐李/钟离/人物一/人物二,.*铁拐李.*钟离.*人物一.*人物二.*,13,-1.0,1287.0,1211.0,1
68.0,人物一/字/子路/人物二,.*人物一.*字.*子路.*人物二.*,12,-1.0,801.0,1021.0,-1
69.0,人物一/学/人物二,.*人物一.*学.*人物二.*,12,-1.0,1212.0,1603.0,-1
70.0,人物一/说/人物二,.*人物一.*说.*人物二.*,12,-1.0,323.0,534.0,-1
71.0,人物二/人物一/张,.*人物二.*人物一.*张.*,12,-1.0,1373.0,1116.0,1
72.0,人物二/年/人物一,.*人物二.*年.*人物一.*,12,1.0,1015.0,736.0,1
73.0,人物二/时/人物一,.*人物二.*时.*人物一.*,12,-1.0,54.0,88.0,-1
74.0,人物二/昌/人物一,.*人物二.*昌.*人物一.*,12,1.0,1715.0,1656.0,1
75.0,人物二/昌/人物一/发,.*人物二.*昌.*人物一.*发.*,12,1.0,1620.0,1531.0,1
76.0,人物二/昌/人物一/王姬,.*人物二.*昌.*人物一.*王姬.*,12,1.0,1286.0,1194.0,1
77.0,人物二/昌/人物一/王姬/发,.*人物二.*昌.*人物一.*王姬.*发.*,12,1.0,1125.0,1050.0,1
78.0,人物二/王姬/昌/人物一,.*人物二.*王姬.*昌.*人物一.*,12,1.0,1286.0,1194.0,1
79.0,人物二/王姬/昌/人物一/发,.*人物二.*王姬.*昌.*人物一.*发.*,12,1.0,1125.0,1050.0,1
80.0,人物二/王姬/昌/人物一/王姬,.*人物二.*王姬.*昌.*人物一.*王姬.*,12,1.0,764.0,699.0,1
81.0,人物二/王姬/昌/人物一/王姬/发,.*人物二.*王姬.*昌.*人物一.*王姬.*发.*,12,1.0,702.0,607.0,1
82.0,汉/人物一/人物二/曹国舅,.*汉.*人物一.*人物二.*曹国舅.*,12,-1.0,1276.0,1199.0,1
83.0,汉/钟离/人物一/人物二/曹国舅,.*汉.*钟离.*人物一.*人物二.*曹国舅.*,12,-1.0,822.0,789.0,1
84.0,电视剧/人物二/人物一,.*电视剧.*人物二.*人物一.*,12,-1.0,1493.0,1256.0,1
85.0,主演/人物二/人物一,.*主演.*人物二.*人物一.*,11,0.0,822.0,754.0,1
86.0,人物一/人物二/先生,.*人物一.*人物二.*先生.*,11,-1.0,970.0,1146.0,-1
87.0,人物一/人物二/道,.*人物一.*人物二.*道.*,11,-1.0,1009.0,1300.0,-1
88.0,人物一/月/人物二,.*人物一.*月.*人物二.*,11,-1.0,717.0,477.0,1
89.0,人物二/人物一/一起,.*人物二.*人物一.*一起.*,11,1.0,1232.0,1110.0,1
90.0,人物二/人物一/没有,.*人物二.*人物一.*没有.*,11,1.0,1097.0,1082.0,1
91.0,人物二/人物一/相声,.*人物二.*人物一.*相声.*,11,-1.0,1241.0,1342.0,-1
92.0,人物二/妹妹/人物一,.*人物二.*妹妹.*人物一.*,11,1.0,1268.0,889.0,1
93.0,人物二/子/人物一,.*人物二.*子.*人物一.*,11,-1.0,729.0,686.0,1
94.0,八仙/人物一/人物二/曹国舅,.*八仙.*人物一.*人物二.*曹国舅.*,11,-1.0,1241.0,1180.0,1
95.0,八仙/钟离/人物一/人物二,.*八仙.*钟离.*人物一.*人物二.*,11,-1.0,1246.0,1193.0,1
96.0,张果老/人物一/人物二,.*张果老.*人物一.*人物二.*,11,-1.0,1620.0,1587.0,1
97.0,日/人物二/人物一,.*日.*人物二.*人物一.*,11,-1.0,655.0,445.0,1
98.0,时/人物二/人物一,.*时.*人物二.*人物一.*,10,-1.0,74.0,116.0,-1
99.0,月/人物一/人物二,.*月.*人物一.*人物二.*,10,1.0,714.0,477.0,1
100.0,月/日/人物二/人物一,.*月.*日.*人物二.*人物一.*,10,1.0,230.0,108.0,1
101.0,相声/人物一/人物二,.*相声.*人物一.*人物二.*,10,-1.0,1241.0,1342.0,-1
102.0,铁拐李/汉/人物一/人物二/曹国舅,.*铁拐李.*汉.*人物一.*人物二.*曹国舅.*,10,-1.0,887.0,844.0,1
103.0,铁拐李/汉/钟离/人物一/人物二/曹国舅,.*铁拐李.*汉.*钟离.*人物一.*人物二.*曹国舅.*,10,-1.0,570.0,554.0,1
104.0,铁拐李/钟离/人物一/人物二/曹国舅,.*铁拐李.*钟离.*人物一.*人物二.*曹国舅.*,10,-1.0,807.0,758.0,1
,张果老/人物一/人物二/曹国舅,.*张果老.*人物一.*人物二.*曹国舅.*,37,,,,-1
,人物一/人物二/何仙姑,.*人物一.*人物二.*何仙姑.*,34,,,,1
,八仙/张果老/人物一/人物二,.*八仙.*张果老.*人物一.*人物二.*,34,,,,-1
,人物一/人物二/得意/弟子,.*人物一.*人物二.*得意.*弟子.*,32,,,,-1
,人物二/人物/人物一,.*人物二.*人物.*人物一.*,32,,,,1
,八仙/张果老/人物一/人物二/曹国舅,.*八仙.*张果老.*人物一.*人物二.*曹国舅.*,32,,,,-1
,八仙/汉/人物一/人物二,.*八仙.*汉.*人物一.*人物二.*,32,,,,-1
,八仙/汉/钟离/人物一/人物二,.*八仙.*汉.*钟离.*人物一.*人物二.*,32,,,,-1
,八仙/铁拐李/人物一/人物二/曹国舅,.*八仙.*铁拐李.*人物一.*人物二.*曹国舅.*,31,,,,-1
,人物一/人物二/哥哥,.*人物一.*人物二.*哥哥.*,30,,,,1
,人物二/写给/人物一,.*人物二.*写给.*人物一.*,29,,,,1
,八仙/汉/人物一/人物二/曹国舅,.*八仙.*汉.*人物一.*人物二.*曹国舅.*,29,,,,-1
,八仙/汉/钟离/人物一/人物二/曹国舅,.*八仙.*汉.*钟离.*人物一.*人物二.*曹国舅.*,29,,,,-1
,八仙/钟离/人物一/人物二/曹国舅,.*八仙.*钟离.*人物一.*人物二.*曹国舅.*,29,,,,-1
,弟子/人物一/人物二,.*弟子.*人物一.*人物二.*,29,,,,-1
,人物一/鲁国/人物二,.*人物一.*鲁国.*人物二.*,28,,,,-1
,八仙/铁拐李/汉/人物一/人物二,.*八仙.*铁拐李.*汉.*人物一.*人物二.*,28,,,,-1
,八仙/铁拐李/汉/钟离/人物一/人物二,.*八仙.*铁拐李.*汉.*钟离.*人物一.*人物二.*,28,,,,-1
,八仙/铁拐李/钟离/人物一/人物二,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*,28,,,,-1
,人物二/人物一/家书,.*人物二.*人物一.*家书.*,27,,,,1
,钟离/张果老/人物一/人物二,.*钟离.*张果老.*人物一.*人物二.*,27,,,,-1
,人物一/人物二/兄弟,.*人物一.*人物二.*兄弟.*,26,,,,1
,人物一/蓝采和/人物二,.*人物一.*蓝采和.*人物二.*,26,,,,-1
,人物二/人物一/时,.*人物二.*人物一.*时.*,26,,,,-1
,人物二/写给/人物一/家书,.*人物二.*写给.*人物一.*家书.*,26,,,,1
,何仙姑/人物一/人物二,.*何仙姑.*人物一.*人物二.*,26,,,,1
,张果老/何仙姑/人物一/人物二,.*张果老.*何仙姑.*人物一.*人物二.*,26,,,,-1
,人物二/家语/人物一,.*人物二.*家语.*人物一.*,25,,,,-1
,何仙姑/人物一/人物二/曹国舅,.*何仙姑.*人物一.*人物二.*曹国舅.*,25,,,,-1
,八仙/铁拐李/汉/人物一/人物二/曹国舅,.*八仙.*铁拐李.*汉.*人物一.*人物二.*曹国舅.*,25,,,,1
,八仙/铁拐李/钟离/人物一/人物二/曹国舅,.*八仙.*铁拐李.*钟离.*人物一.*人物二.*曹国舅.*,25,,,,-1
,年/月/人物一/人物二,.*年.*月.*人物一.*人物二.*,25,,,,1
,张果老/何仙姑/人物一/人物二/曹国舅,.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,25,,,,-1
,经历/人物二/人物一,.*经历.*人物二.*人物一.*,25,,,,1
,铁拐李/张果老/人物一/人物二,.*铁拐李.*张果老.*人物一.*人物二.*,25,,,,-1
,铁拐李/张果老/人物一/人物二/曹国舅,.*铁拐李.*张果老.*人物一.*人物二.*曹国舅.*,25,,,,-1
,人物一/人物二/一个,.*人物一.*人物二.*一个.*,24,,,,-1
,人物一/人物二/中国,.*人物一.*人物二.*中国.*,24,,,,-1
,人物一/人物二/老师,.*人物一.*人物二.*老师.*,24,,,,-1
,人物二/人物一/成为,.*人物二.*人物一.*成为.*,24,,,,-1
,八仙/何仙姑/人物一/人物二,.*八仙.*何仙姑.*人物一.*人物二.*,24,,,,-1
,八仙/张果老/何仙姑/人物一/人物二,.*八仙.*张果老.*何仙姑.*人物一.*人物二.*,24,,,,-1
,汉/张果老/人物一/人物二,.*汉.*张果老.*人物一.*人物二.*,24,,,,-1
,汉/钟离/张果老/人物一/人物二,.*汉.*钟离.*张果老.*人物一.*人物二.*,24,,,,-1
,蓝采和/人物一/人物二,.*蓝采和.*人物一.*人物二.*,24,,,,-1
,钟离/张果老/人物一/人物二/曹国舅,.*钟离.*张果老.*人物一.*人物二.*曹国舅.*,24,,,,-1
,中国/人物二/人物一,.*中国.*人物二.*人物一.*,23,,,,-1
,人物一/人物二/妹妹,.*人物一.*人物二.*妹妹.*,23,,,,1
,人物一/著名/人物二,.*人物一.*著名.*人物二.*,23,,,,-1
,人物二/人物一/学生,.*人物二.*人物一.*学生.*,23,,,,-1
,人物二/人物一/王,.*人物二.*人物一.*王.*,23,,,,1
,八仙/何仙姑/人物一/人物二/曹国舅,.*八仙.*何仙姑.*人物一.*人物二.*曹国舅.*,23,,,,-1
,八仙/张果老/何仙姑/人物一/人物二/曹国舅,.*八仙.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,23,,,,-1
,汉/张果老/人物一/人物二/曹国舅,.*汉.*张果老.*人物一.*人物二.*曹国舅.*,23,,,,-1
,汉/钟离/张果老/人物一/人物二/曹国舅,.*汉.*钟离.*张果老.*人物一.*人物二.*曹国舅.*,23,,,,-1
,简介/人物二/人物一,.*简介.*人物二.*人物一.*,23,,,,1
,铁拐李/何仙姑/人物一/人物二,.*铁拐李.*何仙姑.*人物一.*人物二.*,23,,,,-1
,铁拐李/何仙姑/人物一/人物二/曹国舅,.*铁拐李.*何仙姑.*人物一.*人物二.*曹国舅.*,23,,,,-1
,日/人物一/人物二,.*日.*人物一.*人物二.*,22,,,,1
,月/日/人物一/人物二,.*月.*日.*人物一.*人物二.*,22,,,,1
,汉/何仙姑/人物一/人物二,.*汉.*何仙姑.*人物一.*人物二.*,22,,,,-1
,汉/何仙姑/人物一/人物二/曹国舅,.*汉.*何仙姑.*人物一.*人物二.*曹国舅.*,22,,,,-1
,汉/钟离/何仙姑/人物一/人物二,.*汉.*钟离.*何仙姑.*人物一.*人物二.*,22,,,,-1
,汉/钟离/何仙姑/人物一/人物二/曹国舅,.*汉.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,22,,,,-1
,著名/人物二/人物一,.*著名.*人物二.*人物一.*,22,,,,-1
,蓝采和/人物一/人物二/曹国舅,.*蓝采和.*人物一.*人物二.*曹国舅.*,22,,,,-1
,钟离/何仙姑/人物一/人物二,.*钟离.*何仙姑.*人物一.*人物二.*,22,,,,-1
,钟离/何仙姑/人物一/人物二/曹国舅,.*钟离.*何仙姑.*人物一.*人物二.*曹国舅.*,22,,,,-1
,铁拐李/张果老/何仙姑/人物一/人物二,.*铁拐李.*张果老.*何仙姑.*人物一.*人物二.*,22,,,,-1
,铁拐李/张果老/何仙姑/人物一/人物二/曹国舅,.*铁拐李.*张果老.*何仙姑.*人物一.*人物二.*曹国舅.*,22,,,,-1
,人物二/人物一/老师,.*人物二.*人物一.*老师.*,24,,,,1
,简介/人物一/人物二,.*简介.*人物一.*人物二.*,23,,,,1
,人物一/人物二/时,.*人物一.*人物二.*时.*,22,,,,-1
,人物一/季路/人物二,.*人物一.*季路.*人物二.*,22,,,,1
,人物一/没有/人物二,.*人物一.*没有.*人物二.*,22,,,,1
,人物二/人物一/二人,.*人物二.*人物一.*二人.*,22,,,,1
,人物二/子/人物一/王姬,.*人物二.*子.*人物一.*王姬.*,22,,,,1
,人物二/昌/子/人物一,.*人物二.*昌.*子.*人物一.*,22,,,,1
,人物二/昌/子/人物一/王姬,.*人物二.*昌.*子.*人物一.*王姬.*,22,,,,1
,人物二/王姬/子/人物一,.*人物二.*王姬.*子.*人物一.*,22,,,,1
,人物二/王姬/子/人物一/王姬,.*人物二.*王姬.*子.*人物一.*王姬.*,22,,,,1
,人物二/王姬/昌/子/人物一,.*人物二.*王姬.*昌.*子.*人物一.*,22,,,,1
,人物二/王姬/昌/子/人物一/王姬,.*人物二.*王姬.*昌.*子.*人物一.*王姬.*,22,,,,1
,八仙/铁拐李/张果老/人物一/人物二,.*八仙.*铁拐李.*张果老.*人物一.*人物二.*,22,,,,1
,八仙/铁拐李/张果老/人物一/人物二/曹国舅,.*八仙.*铁拐李.*张果老.*人物一.*人物二.*曹国舅.*,22,,,,1
,人物一/子路/季路/人物二,.*人物一.*子路.*季路.*人物二.*,21,,,,1
,人物一/字/子路/季路/人物二,.*人物一.*字.*子路.*季路.*人物二.*,21,,,,-1
,人物一/字/季路/人物二,.*人物一.*字.*季路.*人物二.*,21,,,,1
,人物一/字子渊/人物二,.*人物一.*字子渊.*人物二.*,21,,,,1
,人物一/年/月/人物二,.*人物一.*年.*月.*人物二.*,21,,,,1
,人物一/弟子/人物二,.*人物一.*弟子.*人物二.*,21,,,,-1
,人物一/演员/人物二,.*人物一.*演员.*人物二.*,21,,,,1
,人物一/相声/人物二,.*人物一.*相声.*人物二.*,21,,,,1
,人物二/沈阳/人物一,.*人物二.*沈阳.*人物一.*,21,,,,1
,八仙/铁拐李/何仙姑/人物一/人物二,.*八仙.*铁拐李.*何仙姑.*人物一.*人物二.*,21,,,,1
,八仙/铁拐李/何仙姑/人物一/人物二/曹国舅,.*八仙.*铁拐李.*何仙姑.*人物一.*人物二.*曹国舅.*,21,,,,1
,后来/人物二/人物一,.*后来.*人物二.*人物一.*,21,,,,1
,时/人物一/人物二,.*时.*人物一.*人物二.*,21,,,,-1
