rule_id,rule,pattern,frequence,original_label,pos_sent_num,neg_sent_num,final_label
,戴宗/人物一/独劈/人物二,.*戴宗.*人物一.*独劈.*人物二.*,15,,,,1
,新/人物二/人物一,.*新.*人物二.*人物一.*,15,,,,1
,水浒/戴宗/人物一/人物二,.*水浒.*戴宗.*人物一.*人物二.*,15,,,,-1
,第五十三回/二取/人物一/人物二,.*第五十三回.*二取.*人物一.*人物二.*,15,,,,-1
,第五十三回/二取/人物一/李逵/人物二,.*第五十三回.*二取.*人物一.*李逵.*人物二.*,15,,,,-1
,第五十三回/戴宗/二取/人物一/人物二,.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,15,,,,-1
,第五十三回/戴宗/二取/人物一/李逵/人物二,.*第五十三回.*戴宗.*二取.*人物一.*李逵.*人物二.*,15,,,,-1
,角色/人物一/人物二,.*角色.*人物一.*人物二.*,15,,,,1
,译文/人物二/人物一,.*译文.*人物二.*人物一.*,15,,,,-1
,铁拐李/汉/张果老/蓝采和/人物一/人物二,.*铁拐李.*汉.*张果老.*蓝采和.*人物一.*人物二.*,15,,,,1
,铁拐李/钟离/张果老/蓝采和/人物一/人物二,.*铁拐李.*钟离.*张果老.*蓝采和.*人物一.*人物二.*,15,,,,1
,人物一/唱歌/人物二,.*人物一.*唱歌.*人物二.*,14,,,,1
,人物一/学/讴于/人物二,.*人物一.*学.*讴于.*人物二.*,14,,,,-1
,人物一/年/年/人物二,.*人物一.*年.*年.*人物二.*,14,,,,1
,人物一/讴于/人物二,.*人物一.*讴于.*人物二.*,14,,,,1
,人物一/赵炎/人物二,.*人物一.*赵炎.*人物二.*,14,,,,1
,人物二/一个/人物一,.*人物二.*一个.*人物一.*,14,,,,1
,人物二/人物一/出,.*人物二.*人物一.*出.*,14,,,,1
,人物二/人物一/笔阵,.*人物二.*人物一.*笔阵.*,14,,,,1
,人物二/人物一/身上,.*人物二.*人物一.*身上.*,14,,,,1
,人物二/人物一/道德,.*人物二.*人物一.*道德.*,14,,,,1
,人物二/人物一/问,.*人物二.*人物一.*问.*,14,,,,-1
,人物二/同治/写给/人物一,.*人物二.*同治.*写给.*人物一.*,14,,,,1
,人物二/听/人物一,.*人物二.*听.*人物一.*,14,,,,1
,人物二/回答/人物一,.*人物二.*回答.*人物一.*,14,,,,1
,人物二/子贡/人物一,.*人物二.*子贡.*人物一.*,14,,,,1
,人物二/题/人物一/笔阵,.*人物二.*题.*人物一.*笔阵.*,14,,,,1
,何仙姑/蓝采和/人物一/人物二,.*何仙姑.*蓝采和.*人物一.*人物二.*,14,,,,1
,八仙/汉/张果老/蓝采和/人物一/人物二,.*八仙.*汉.*张果老.*蓝采和.*人物一.*人物二.*,14,,,,1
,八仙/钟离/张果老/蓝采和/人物一/人物二,.*八仙.*钟离.*张果老.*蓝采和.*人物一.*人物二.*,14,,,,1
,年/人物二/弟子/人物一,.*年.*人物二.*弟子.*人物一.*,14,,,,1
,年/日/人物一/人物二,.*年.*日.*人物一.*人物二.*,14,,,,1
,年/月/日/人物一/人物二,.*年.*月.*日.*人物一.*人物二.*,14,,,,1
,张果老/人物一/人物二/何仙姑,.*张果老.*人物一.*人物二.*何仙姑.*,14,,,,1
,张果老/何仙姑/蓝采和/人物一/人物二,.*张果老.*何仙姑.*蓝采和.*人物一.*人物二.*,14,,,,1
,相声/人物一/人物二/已故,.*相声.*人物一.*人物二.*已故.*,14,,,,1
,相声/人物二/人物一,.*相声.*人物二.*人物一.*,14,,,,1
,钟离/人物一/蓝采和/人物二,.*钟离.*人物一.*蓝采和.*人物二.*,14,,,,1
,铁拐李/人物一/蓝采和/人物二,.*铁拐李.*人物一.*蓝采和.*人物二.*,14,,,,1
,人物二/曰/人物一,.*人物二.*曰.*人物一.*,17,,,,-1
,人物一/人物二/做,.*人物一.*人物二.*做.*,15,,,,1
,人物一/人物二/吃,.*人物一.*人物二.*吃.*,15,,,,1
,演员/人物二/人物一,.*演员.*人物二.*人物一.*,15,,,,1
,说/人物一/人物二,.*说.*人物一.*人物二.*,15,,,,-1
,人物/生平/人物二/人物一/发,.*人物.*生平.*人物二.*人物一.*发.*,14,,,,1
,人物/生平/人物二/人物一/王姬,.*人物.*生平.*人物二.*人物一.*王姬.*,14,,,,1
,人物/生平/人物二/人物一/王姬/发,.*人物.*生平.*人物二.*人物一.*王姬.*发.*,14,,,,1
,人物/生平/人物二/昌/人物一,.*人物.*生平.*人物二.*昌.*人物一.*,14,,,,1
,人物/生平/人物二/昌/人物一/发,.*人物.*生平.*人物二.*昌.*人物一.*发.*,14,,,,1
,人物/生平/人物二/昌/人物一/王姬,.*人物.*生平.*人物二.*昌.*人物一.*王姬.*,14,,,,1
,人物/生平/人物二/王姬/人物一,.*人物.*生平.*人物二.*王姬.*人物一.*,14,,,,1
,人物/生平/人物二/王姬/人物一/发,.*人物.*生平.*人物二.*王姬.*人物一.*发.*,14,,,,1
,人物/生平/人物二/王姬/人物一/王姬,.*人物.*生平.*人物二.*王姬.*人物一.*王姬.*,14,,,,1
,人物/生平/人物二/王姬/昌/人物一,.*人物.*生平.*人物二.*王姬.*昌.*人物一.*,14,,,,1
,人物一/人物一/年/人物二,.*人物一.*人物一.*年.*人物二.*,14,,,,1
,人物一/人物二/二人,.*人物一.*人物二.*二人.*,14,,,,1
,人物一/人物二/人物二/说,.*人物一.*人物二.*人物二.*说.*,14,,,,-1
,人物一/人物二/告辞,.*人物一.*人物二.*告辞.*,14,,,,1
,人物一/人物二/回,.*人物一.*人物二.*回.*,14,,,,1
,人物一/人物二/德行,.*人物一.*人物二.*德行.*,14,,,,1
,人物一/人物二/故事,.*人物一.*人物二.*故事.*,14,,,,1
,人物一/介绍/人物二,.*人物一.*介绍.*人物二.*,14,,,,1
,人物二/人物一/两个,.*人物二.*人物一.*两个.*,14,,,,1
,人物二/人物一/作品,.*人物二.*人物一.*作品.*,14,,,,1
,前/人物二/人物一,.*前.*人物二.*人物一.*,14,,,,1
,导演/人物二/人物一,.*导演.*人物二.*人物一.*,14,,,,1
,明/人物一/人物二,.*明.*人物一.*人物二.*,14,,,,1
,明/人物一/李逵/人物二,.*明.*人物一.*李逵.*人物二.*,14,,,,-1
,明/人物一/李逵/独劈/人物二,.*明.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/人物一/独劈/人物二,.*明.*人物一.*独劈.*人物二.*,14,,,,1
,明/施耐庵/二取/人物一/人物二,.*明.*施耐庵.*二取.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/二取/人物一/李逵/人物二,.*明.*施耐庵.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/二取/人物一/独劈/人物二,.*明.*施耐庵.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/人物一/人物二,.*明.*施耐庵.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/人物一/李逵/人物二,.*明.*施耐庵.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/人物一/李逵/独劈/人物二,.*明.*施耐庵.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/人物一/独劈/人物二,.*明.*施耐庵.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/戴宗/二取/人物一/人物二,.*明.*施耐庵.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/戴宗/人物一/人物二,.*明.*施耐庵.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/戴宗/人物一/李逵/人物二,.*明.*施耐庵.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/戴宗/人物一/独劈/人物二,.*明.*施耐庵.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/水浒/二取/人物一/人物二,.*明.*施耐庵.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/水浒/人物一/人物二,.*明.*施耐庵.*水浒.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/水浒/人物一/李逵/人物二,.*明.*施耐庵.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/水浒/人物一/独劈/人物二,.*明.*施耐庵.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/水浒/戴宗/人物一/人物二,.*明.*施耐庵.*水浒.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/水浒/第五十三回/人物一/人物二,.*明.*施耐庵.*水浒.*第五十三回.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/二取/人物一/人物二,.*明.*施耐庵.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/人物一/人物二,.*明.*施耐庵.*第五十三回.*人物一.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/人物一/李逵/人物二,.*明.*施耐庵.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/人物一/独劈/人物二,.*明.*施耐庵.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,明/施耐庵/第五十三回/戴宗/人物一/人物二,.*明.*施耐庵.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,爱/人物二/人物一,.*爱.*人物二.*人物一.*,14,,,,1
,生平/人物二/人物一/发,.*生平.*人物二.*人物一.*发.*,14,,,,1
,生平/人物二/人物一/王姬,.*生平.*人物二.*人物一.*王姬.*,14,,,,1
,生平/人物二/人物一/王姬/发,.*生平.*人物二.*人物一.*王姬.*发.*,14,,,,1
,生平/人物二/昌/人物一,.*生平.*人物二.*昌.*人物一.*,14,,,,1
,生平/人物二/昌/人物一/发,.*生平.*人物二.*昌.*人物一.*发.*,14,,,,1
,生平/人物二/昌/人物一/王姬,.*生平.*人物二.*昌.*人物一.*王姬.*,14,,,,1
,生平/人物二/昌/人物一/王姬/发,.*生平.*人物二.*昌.*人物一.*王姬.*发.*,14,,,,1
,生平/人物二/王姬/人物一,.*生平.*人物二.*王姬.*人物一.*,14,,,,1
,生平/人物二/王姬/人物一/发,.*生平.*人物二.*王姬.*人物一.*发.*,14,,,,1
,生平/人物二/王姬/人物一/王姬,.*生平.*人物二.*王姬.*人物一.*王姬.*,14,,,,1
,生平/人物二/王姬/人物一/王姬/发,.*生平.*人物二.*王姬.*人物一.*王姬.*发.*,14,,,,1
,生平/人物二/王姬/昌/人物一,.*生平.*人物二.*王姬.*昌.*人物一.*,14,,,,1
,生平/人物二/王姬/昌/人物一/发,.*生平.*人物二.*王姬.*昌.*人物一.*发.*,14,,,,1
,生平/人物二/王姬/昌/人物一/王姬,.*生平.*人物二.*王姬.*昌.*人物一.*王姬.*,14,,,,1
,译文/人物二/说/人物一,.*译文.*人物二.*说.*人物一.*,14,,,,-1
,儿子/人物二/人物一,.*儿子.*人物二.*人物一.*,15,,,,1
,明/二取/人物一/李逵/独劈/人物二,.*明.*二取.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/人物二,.*明.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/李逵/人物二,.*明.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/戴宗/二取/人物一/独劈/人物二,.*明.*戴宗.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/戴宗/人物一/人物二,.*明.*戴宗.*人物一.*人物二.*,14,,,,1
,明/戴宗/人物一/李逵/人物二,.*明.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/戴宗/人物一/李逵/独劈/人物二,.*明.*戴宗.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/戴宗/人物一/独劈/人物二,.*明.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/人物二,.*明.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/李逵/人物二,.*明.*水浒.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/二取/人物一/独劈/人物二,.*明.*水浒.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/人物一/人物二,.*明.*水浒.*人物一.*人物二.*,14,,,,-1
,明/水浒/人物一/李逵/人物二,.*明.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/人物一/李逵/独劈/人物二,.*明.*水浒.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/水浒/人物一/独劈/人物二,.*明.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/戴宗/二取/人物一/人物二,.*明.*水浒.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/戴宗/人物一/人物二,.*明.*水浒.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/水浒/戴宗/人物一/李逵/人物二,.*明.*水浒.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/戴宗/人物一/独劈/人物二,.*明.*水浒.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/第五十三回/二取/人物一/人物二,.*明.*水浒.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/人物二,.*明.*水浒.*第五十三回.*人物一.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/李逵/人物二,.*明.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,明/水浒/第五十三回/人物一/独劈/人物二,.*明.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,明/水浒/第五十三回/戴宗/人物一/人物二,.*明.*水浒.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/第五十三回/二取/人物一/人物二,.*明.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,明/第五十三回/二取/人物一/李逵/人物二,.*明.*第五十三回.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,明/第五十三回/二取/人物一/独劈/人物二,.*明.*第五十三回.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,明/第五十三回/人物一/人物二,.*明.*第五十三回.*人物一.*人物二.*,14,,,,1
,明/第五十三回/人物一/李逵/人物二,.*明.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,明/第五十三回/人物一/李逵/独劈/人物二,.*明.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,明/第五十三回/人物一/独劈/人物二,.*明.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,明/第五十三回/戴宗/二取/人物一/人物二,.*明.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,明/第五十三回/戴宗/人物一/人物二,.*明.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,明/第五十三回/戴宗/人物一/李逵/人物二,.*明.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,明/第五十三回/戴宗/人物一/独劈/人物二,.*明.*第五十三回.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/二取/人物一/人物二,.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,水浒/二取/人物一/李逵/人物二,.*水浒.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/二取/人物一/李逵/独劈/人物二,.*水浒.*二取.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,水浒/二取/人物一/独劈/人物二,.*水浒.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/人物一/李逵/人物二,.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/人物一/李逵/独劈/人物二,.*水浒.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,水浒/人物一/独劈/人物二,.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/戴宗/二取/人物一/人物二,.*水浒.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,水浒/戴宗/二取/人物一/李逵/人物二,.*水浒.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/戴宗/二取/人物一/独劈/人物二,.*水浒.*戴宗.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/戴宗/人物一/李逵/人物二,.*水浒.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/戴宗/人物一/李逵/独劈/人物二,.*水浒.*戴宗.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,水浒/戴宗/人物一/独劈/人物二,.*水浒.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/第五十三回/二取/人物一/人物二,.*水浒.*第五十三回.*二取.*人物一.*人物二.*,14,,,,-1
,水浒/第五十三回/二取/人物一/李逵/人物二,.*水浒.*第五十三回.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/第五十三回/二取/人物一/独劈/人物二,.*水浒.*第五十三回.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/第五十三回/人物一/人物二,.*水浒.*第五十三回.*人物一.*人物二.*,14,,,,1
,水浒/第五十三回/人物一/李逵/人物二,.*水浒.*第五十三回.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/第五十三回/人物一/李逵/独劈/人物二,.*水浒.*第五十三回.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,水浒/第五十三回/人物一/独劈/人物二,.*水浒.*第五十三回.*人物一.*独劈.*人物二.*,14,,,,-1
,水浒/第五十三回/戴宗/二取/人物一/人物二,.*水浒.*第五十三回.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,水浒/第五十三回/戴宗/人物一/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*人物二.*,14,,,,-1
,水浒/第五十三回/戴宗/人物一/李逵/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,水浒/第五十三回/戴宗/人物一/独劈/人物二,.*水浒.*第五十三回.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,人物一/儿子/人物二,.*人物一.*儿子.*人物二.*,16,,,,1
,人物一/人物二/女儿,.*人物一.*人物二.*女儿.*,15,,,,1
,儿子/人物一/人物二,.*儿子.*人物一.*人物二.*,15,,,,1
,一个/人物二/人物一,.*一个.*人物二.*人物一.*,14,,,,1
,两个/人物一/人物二,.*两个.*人物一.*人物二.*,14,,,,1
,人物/人物二/人物一/发,.*人物.*人物二.*人物一.*发.*,14,,,,1
,人物/人物二/人物一/王姬,.*人物.*人物二.*人物一.*王姬.*,14,,,,1
,人物/人物二/人物一/王姬/发,.*人物.*人物二.*人物一.*王姬.*发.*,14,,,,1
,人物/人物二/昌/人物一,.*人物.*人物二.*昌.*人物一.*,14,,,,1
,人物/人物二/昌/人物一/发,.*人物.*人物二.*昌.*人物一.*发.*,14,,,,1
,人物/人物二/昌/人物一/王姬,.*人物.*人物二.*昌.*人物一.*王姬.*,14,,,,1
,人物/人物二/昌/人物一/王姬/发,.*人物.*人物二.*昌.*人物一.*王姬.*发.*,14,,,,1
,人物/人物二/王姬/人物一,.*人物.*人物二.*王姬.*人物一.*,14,,,,1
,人物/人物二/王姬/人物一/发,.*人物.*人物二.*王姬.*人物一.*发.*,14,,,,1
,人物/人物二/王姬/人物一/王姬,.*人物.*人物二.*王姬.*人物一.*王姬.*,14,,,,1
,人物/人物二/王姬/人物一/王姬/发,.*人物.*人物二.*王姬.*人物一.*王姬.*发.*,14,,,,1
,人物/人物二/王姬/昌/人物一,.*人物.*人物二.*王姬.*昌.*人物一.*,14,,,,1
,人物/人物二/王姬/昌/人物一/发,.*人物.*人物二.*王姬.*昌.*人物一.*发.*,14,,,,1
,人物/人物二/王姬/昌/人物一/王姬,.*人物.*人物二.*王姬.*昌.*人物一.*王姬.*,14,,,,1
,施耐庵/二取/人物一/人物二,.*施耐庵.*二取.*人物一.*人物二.*,14,,,,1
,施耐庵/二取/人物一/李逵/人物二,.*施耐庵.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/二取/人物一/李逵/独劈/人物二,.*施耐庵.*二取.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/二取/人物一/独劈/人物二,.*施耐庵.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/人物一/李逵/人物二,.*施耐庵.*人物一.*李逵.*人物二.*,14,,,,1
,施耐庵/人物一/李逵/独劈/人物二,.*施耐庵.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/戴宗/二取/人物一/人物二,.*施耐庵.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/戴宗/二取/人物一/李逵/人物二,.*施耐庵.*戴宗.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/戴宗/二取/人物一/独劈/人物二,.*施耐庵.*戴宗.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/戴宗/人物一/人物二,.*施耐庵.*戴宗.*人物一.*人物二.*,14,,,,1
,施耐庵/戴宗/人物一/李逵/人物二,.*施耐庵.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/戴宗/人物一/李逵/独劈/人物二,.*施耐庵.*戴宗.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/戴宗/人物一/独劈/人物二,.*施耐庵.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/二取/人物一/人物二,.*施耐庵.*水浒.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/二取/人物一/李逵/人物二,.*施耐庵.*水浒.*二取.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/水浒/二取/人物一/独劈/人物二,.*施耐庵.*水浒.*二取.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/人物一/人物二,.*施耐庵.*水浒.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/人物一/李逵/人物二,.*施耐庵.*水浒.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/水浒/人物一/李逵/独劈/人物二,.*施耐庵.*水浒.*人物一.*李逵.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/人物一/独劈/人物二,.*施耐庵.*水浒.*人物一.*独劈.*人物二.*,14,,,,-1
,施耐庵/水浒/戴宗/二取/人物一/人物二,.*施耐庵.*水浒.*戴宗.*二取.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/戴宗/人物一/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*人物二.*,14,,,,-1
,施耐庵/水浒/戴宗/人物一/李逵/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*李逵.*人物二.*,14,,,,-1
,施耐庵/水浒/戴宗/人物一/独劈/人物二,.*施耐庵.*水浒.*戴宗.*人物一.*独劈.*人物二.*,14,,,,-1
